P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
9114_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
9115_0,59,41,59,96,92,27,58,53,87,69,22,32,37,62,67,22,20,28,58,42,87,62,46,76,80,65,45,86,59,38,62,93,84,87,86,81,93,81,27,11,61,44,56,74,74,67,39,76,58,32,94,92,54,100,7,30,17,13,88,44,72,41,50,93,78,35,84,55,90,6,63,83,9,50,12,68,100,96,35,16,98,38,23,9,83,73,77,84,7,2,59,48,69,26,20,47,38,2,6,40,34,13,47,75,2,88,54,53,67,83,84,84,3,47,87,66,32,100,20,98
9115_1,73,41,97,25,79,30,61,60,17,30,96,28,21,22,61,41,76,53,60,81,21,49,78,6,75,5,13,66,91,62,54,26,93,0,12,12,79,21,54,79,66,96,70,9,9,3,73,28,73,71,31,87,3,33,45,29,42,1,64,14,58,82,87,46,91,42,24,13,35,51,56,91,85,33,28,24,88,28,27,14,57,81,79,10,65,37,32,12,51,97,77,91,39,60,67,45,66,72,44,75,69,70,92,84,92,97,26,49,86,44,81,97,8,99,56,73,15,21,83,11
9115_2,96,5,58,1,61,0,26,89,20,98,58,91,83,13,24,41,16,4,31,52,77,55,85,54,89,3,87,62,90,50,32,2,70,96,66,57,64,95,25,18,14,56,90,48,31,1,26,41,45,29,39,87,78,42,57,11,76,42,11,83,58,49,63,46,10,28,83,50,17,41,49,79,7,26,48,53,5,67,87,83,99,68,85,73,29,26,45,84,82,54,72,62,45,43,1,51,100,49,15,18,17,53,100,11,33,86,30,64,52,55,55,10,88,41,69,37,34,4,29,89
9115_3,92,72,32,77,28,45,79,99,2,10,4,5,36,44,86,24,72,93,100,1,2,40,21,85,88,32,25,100,80,93,3,27,78,47,65,40,4,99,85,39,92,34,35,25,65,39,75,9,2,8,73,51,4,84,19,41,53,2,94,71,44,70,94,76,64,11,93,36,32,2,73,34,52,59,38,96,22,99,45,70,37,40,58,50,53,2,75,89,21,56,2,20,0,53,96,28,68,86,38,13,85,58,66,56,69,89,73,75,85,22,59,15,60,72,89,83,16,85,50,37
9115_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
9116_0,30,92,61,50,69,71,36,74,100,9,17,25,66,59,4,3,79,30,26,98,32,42,20,73,58,32,43,55,34,60,24,18,54,99,58,5,27,96,82,88,68,55,6,50,48,86,72,9,100,76,55,83,4,11,2,30,57,74,4,12,89,98,26,53,94,20,62,18,28,78,11,0,10,78,88,25,94,77,5,42,2,36,79,90,61,41,0,95,50,38,31,38,32,44,14,47,13,19,84,81,82,82,66,46,82,46,43,44,17,21,34,0,93,53,95,46,20,96,66,68
9116_1,26,11,39,19,100,88,45,97,88,11,29,52,62,46,70,1,44,86,40,96,22,18,87,34,23,76,3,89,3,7,15,27,79,39,47,8,91,42,42,99,76,47,52,53,52,53,60,84,31,1,24,81,19,61,57,41,2,76,22,49,2,3,37,17,85,80,64,5,30,24,36,6,6,19,93,9,28,99,12,0,66,78,16,20,14,57,89,39,0,56,29,6,99,77,35,79,37,27,50,40,10,52,40,22,76,2,72,33,26,42,43,92,51,66,6,28,51,3,92,16
9116_2,78,60,30,96,31,50,66,0,83,42,65,43,99,2,22,27,34,77,72,29,71,28,98,24,9,10,7,15,3,97,71,72,65,21,20,31,27,47,18,44,12,57,88,16,31,60,99,53,36,23,91,98,56,61,15,78,32,26,49,15,40,94,28,87,34,64,41,13,23,82,81,44,81,6,73,28,49,89,3,53,99,83,77,49,35,8,8,92,67,13,61,19,46,72,99,71,58,54,79,72,73,87,64,25,85,69,6,31,9,70,54,89,70,10,30,98,40,75,21,88
9116_3,75,51,34,86,3,56,32,31,86,79,38,99,35,47,73,78,34,90,22,1,100,75,86,17,58,61,18,93,11,5,86,23,61,52,29,20,90,36,58,88,92,73,14,100,98,2,31,93,77,74,47,4,84,30,44,99,50,56,47,55,97,72,94,90,66,59,11,46,91,54,54,67,29,23,99,84,18,52,12,57,69,9,82,74,18,73,73,25,96,16,82,91,36,79,51,27,7,75,32,54,29,30,92,68,38,100,49,46,87,60,52,92,63,91,24,58,5,34,90,33
9116_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
9117_0,29,27,33,89,35,13,10,33,77,0,93,14,71,9,69,62,93,88,49,24,85,56,4,87,65,7,56,14,78,84,77,94,53,22,37,45,2,40,92,4,13,79,6,51,0,42,87,10,35,51,14,93,24,19,51,6,10,10,23,81,96,3,43,40,11,79,73,31,61,3,96,54,71,35,77,70,22,31,35,23,46,91,11,37,15,50,22,12,46,11,83,44,76,73,3,12,51,85,64,44,50,75,96,6,79,37,22,6,64,78,2,20,46,89,96,38,93,8,40,5
9117_1,56,0,41,89,89,16,62,22,94,78,80,76,6,62,49,13,76,82,63,91,21,93,20,9,100,5,92,22,42,2,25,10,25,61,47,95,66,78,78,80,42,21,77,16,44,28,67,48,90,18,91,62,81,86,36,36,15,81,23,7,69,29,76,57,89,29,15,94,49,78,75,43,64,70,16,71,87,32,0,71,38,28,20,93,8,89,11,59,59,26,95,96,71,49,12,59,0,41,29,36,50,61,56,59,82,95,93,61,22,57,14,16,46,10,57,78,54,1,72,5
9117_2,44,49,60,79,57,60,87,77,41,63,37,91,63,96,68,89,25,84,52,71,3,89,18,54,1,57,56,42,65,34,24,30,50,22,44,100,1,65,65,38,6,52,27,20,11,98,46,9,90,56,92,69,96,97,74,54,34,77,0,93,56,56,84,80,93,54,70,75,41,42,59,58,82,39,49,56,70,3,56,84,4,13,51,57,8,95,6,96,12,39,83,80,69,64,40,80,10,90,34,3,62,26,17,29,75,42,17,18,38,8,65,27,96,42,22,8,82,56,90,55
9117_3,11,35,94,7,39,28,8,69,64,71,2,70,1,71,58,78,1,41,10,74,26,20,39,55,74,90,36,46,18,66,4,75,58,66,18,13,8,53,52,13,27,55,32,11,9,66,2,56,22,12,85,67,20,29,95,89,13,70,45,12,69,29,84,54,86,36,6,10,66,21,73,77,56,17,17,37,93,3,52,76,82,20,57,85,37,29,56,17,53,19,72,20,65,93,60,7,28,68,6,12,71,26,17,43,67,88,70,11,19,72,61,79,10,40,15,10,66,42,56,64
9117_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
9118_0,90,40,45,3,81,51,53,57,66,18,2,21,97,73,34,42,27,67,49,2,50,39,16,4,73,63,13,54,44,11,2,95,78,22,80,99,5,99,23,99,52,60,37,87,98,60,54,32,8,75,61,91,32,3,29,39,46,95,68,97,4,38,89,44,52,10,18,40,35,73,37,41,76,83,66,5,27,89,24,2,73,51,10,3,88,67,31,52,92,14,72,31,28,56,85,71,95,92,66,29,26,41,0,45,70,42,99,49,58,81,47,65,80,64,9,56,58,86,92,79
9118_1,43,0,35,12,100,29,57,20,50,75,82,28,15,92,48,17,44,80,16,20,22,7,72,29,70,92,65,49,86,35,50,78,98,14,53,100,12,8,6,71,38,96,24,96,95,91,55,68,77,60,48,56,61,57,98,69,61,87,54,3,57,84,36,56,27,97,33,82,69,57,73,93,19,66,21,19,51,62,63,53,54,95,6,38,23,37,98,74,12,72,46,42,38,50,51,11,7,34,72,20,67,41,70,19,88,58,2,53,35,58,32,14,35,91,4,45,42,28,34,68
9118_2,45,100,48,86,86,13,54,57,2,13,87,19,74,3,95,0,63,35,40,35,12,11,57,70,49,79,77,2,20,93,11,21,96,45,98,75,32,77,99,89,65,48,90,28,94,27,89,5,19,88,90,25,79,96,0,32,50,37,56,1,53,84,32,94,27,55,58,0,54,68,17,57,60,20,17,37,87,22,64,88,41,94,13,66,42,61,41,0,24,67,26,85,31,4,4,41,90,31,54,10,47,41,42,51,64,60,59,42,55,95,8,43,44,15,69,60,83,31,21,10
9118_3,58,28,31,34,38,49,68,99,7,21,33,76,33,52,47,1,46,59,2,19,80,71,4,19,1,68,57,4,88,63,38,58,95,39,5,22,39,20,36,63,32,45,90,58,49,28,68,30,50,90,27,68,64,82,65,73,95,50,78,4,27,73,3,7,93,91,43,19,31,63,85,0,57,46,31,68,86,33,99,32,43,29,41,56,28,78,16,43,19,12,18,5,3,16,62,37,73,32,65,76,89,57,64,18,9,46,22,12,40,100,21,41,32,80,80,18,63,81,77,57
9118_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
9119_0,18,75,97,29,60,19,59,85,93,41,47,71,88,89,17,74,6,19,8,2,38,20,57,5,67,43,42,94,43,50,99,14,52,30,51,7,35,39,62,49,1,45,8,92,26,80,60,13,67,65,32,21,74,92,30,88,99,84,62,79,95,57,42,28,8,91,4,41,47,60,88,6,38,30,7,31,75,69,78,54,10,79,73,19,80,18,89,2,89,44,87,73,61,73,27,87,5,30,24,31,90,63,13,65,54,74,11,0,57,55,40,79,83,24,99,58,0,68,69,4
9119_1,83,72,46,79,45,28,80,32,46,12,58,88,97,56,22,59,70,73,52,94,2,97,21,85,6,32,88,66,85,43,41,38,4,89,61,84,41,14,39,99,63,9,10,57,41,55,12,74,32,0,84,61,75,2,8,81,43,30,3,69,86,26,94,93,15,31,93,24,58,92,59,76,52,68,74,75,52,60,5,22,49,0,24,95,4,95,1,29,6,14,71,87,38,43,100,63,10,71,51,27,99,70,98,15,3,91,8,61,42,51,78,52,34,43,68,24,58,72,18,6
9119_2,13,53,92,36,33,26,92,67,73,21,90,63,73,40,39,91,36,39,71,85,49,90,40,32,46,78,69,0,25,40,66,70,36,73,4,58,97,72,95,58,56,40,69,28,49,43,12,64,42,34,27,77,50,56,22,79,59,76,6,32,77,52,17,33,47,15,8,29,100,35,75,29,92,76,82,47,88,51,74,32,97,46,7,83,74,70,24,25,25,50,70,26,38,75,21,3,89,1,18,5,93,92,25,61,19,98,19,99,57,22,51,75,76,34,28,83,96,23,69,99
9119_3,29,20,97,33,31,54,2,97,29,77,93,24,67,28,82,7,43,19,50,64,17,23,35,13,99,32,49,89,73,17,97,28,44,21,28,63,0,0,36,31,45,73,2,70,73,63,16,7,0,29,21,5,96,64,13,93,91,51,52,74,54,43,28,51,47,33,20,87,77,98,13,82,94,8,30,94,94,0,66,63,10,82,65,17,19,58,24,78,87,99,6,45,91,1,16,29,56,53,58,33,85,36,82,72,94,7,74,38,77,60,26,7,64,98,38,68,52,60,54,21
9119_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
9120_0,22,46,42,92,58,57,80,1,38,15,12,37,15,51,31,44,90,86,15,45,59,27,58,98,19,44,21,53,37,85,24,15,20,26,57,33,54,15,66,32,75,79,91,91,10,2,53,70,60,45,95,14,98,90,22,17,44,34,8,53,51,65,93,76,79,49,57,4,20,29,27,94,0,7,59,34,59,32,43,58,17,15,20,3,36,58,70,38,86,57,98,42,60,76,95,12,43,58,78,43,92,80,96,49,61,6,46,28,94,1,43,90,85,79,97,0,46,6,28,19
9120_1,29,64,91,30,83,74,22,7,5,19,70,67,80,47,57,56,0,95,17,45,86,6,93,72,32,90,94,23,55,14,40,3,7,55,84,27,100,72,72,24,94,66,69,95,90,29,14,23,16,81,34,88,23,24,2,40,14,36,55,10,29,3,72,29,92,94,43,72,13,71,32,64,85,98,93,73,50,90,81,46,4,59,37,1,70,96,100,34,93,26,0,32,62,74,46,24,37,70,71,9,60,12,51,73,26,61,45,68,91,46,40,4,66,80,41,65,43,55,77,9
9120_2,47,73,63,39,4,31,19,75,52,52,78,86,88,20,62,11,44,100,66,60,61,66,57,96,43,60,70,50,93,55,34,70,55,90,45,74,19,18,76,43,85,33,62,57,69,26,93,69,70,4,14,76,95,89,76,97,60,54,96,3,29,13,86,56,10,19,82,88,77,59,59,97,69,77,57,47,20,93,63,18,38,67,68,50,26,33,61,94,77,50,32,35,26,93,51,16,90,40,36,88,5,21,87,92,12,80,86,52,11,8,48,55,48,74,41,63,83,92,72,83
9120_3,34,98,41,95,59,35,96,20,11,20,64,70,9,68,98,81,32,49,22,66,53,98,52,61,94,71,8,88,88,57,100,4,44,14,62,88,87,94,10,63,64,19,71,3,28,64,40,44,79,35,37,37,88,7,18,16,79,77,17,39,14,1,15,76,4,22,24,97,89,28,92,93,63,62,71,40,35,77,94,33,41,16,35,35,72,40,3,90,45,64,23,71,75,57,78,23,58,78,98,38,13,42,56,18,43,76,17,60,68,25,41,67,63,70,2,10,33,12,55,41
9120_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
9121_0,41,94,71,44,31,52,71,56,49,98,97,71,18,74,55,47,35,11,65,4,2,35,88,28,4,5,58,51,40,17,2,25,62,20,7,57,4,20,17,79,58,47,37,81,28,11,25,44,62,22,47,10,11,98,78,83,62,27,81,34,6,28,34,0,3,16,19,99,91,100,85,69,18,73,31,62,80,73,37,51,26,19,92,90,86,85,62,98,99,72,90,53,36,70,52,6,76,7,4,50,16,98,55,66,74,3,96,77,14,29,30,70,67,8,15,32,97,38,88,99
9121_1,42,12,24,13,12,98,26,81,3,22,46,76,87,21,38,29,31,8,90,28,79,43,61,32,83,88,13,67,49,52,70,15,94,49,60,16,88,96,66,49,55,30,18,57,43,88,41,84,43,77,47,62,62,9,73,87,93,4,100,17,75,34,43,54,40,41,81,3,5,29,38,67,41,9,23,63,74,4,86,99,39,17,90,42,3,99,12,39,8,22,98,8,91,43,3,70,82,92,22,62,68,32,61,43,3,25,94,56,94,43,16,100,4,55,10,99,88,90,74,94
9121_2,89,60,6,41,55,52,15,22,13,22,24,9,72,65,20,46,3,9,56,1,33,55,6,90,48,3,84,72,79,92,27,61,90,89,78,3,87,26,36,29,60,0,91,74,80,97,19,93,31,59,8,21,65,24,17,67,3,53,17,76,31,85,53,54,14,34,55,71,16,92,41,48,19,89,70,68,95,26,47,95,6,65,34,64,88,21,93,38,80,18,22,37,2,92,56,68,2,3,34,42,50,37,69,75,81,31,99,50,62,93,26,18,31,10,24,37,17,11,77,16
9121_3,77,50,77,19,17,27,35,39,7,55,55,16,6,11,10,11,92,64,17,35,39,63,6,54,22,44,85,74,71,9,80,76,93,86,31,1,52,95,44,9,67,31,57,32,49,7,100,80,70,86,98,84,93,95,46,14,61,42,45,11,28,89,46,96,32,48,75,76,42,71,18,69,13,91,94,5,27,76,35,21,51,8,12,57,45,23,97,8,12,37,83,1,10,39,73,76,84,5,81,0,50,96,8,33,22,42,72,71,70,61,42,31,32,8,38,36,70,17,64,68
9121_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
9122_0,83,90,74,40,12,42,91,37,48,14,50,94,54,81,29,90,67,33,73,40,95,68,0,50,76,21,55,37,53,72,34,64,88,30,60,6,81,78,66,13,87,87,89,22,11,64,58,37,18,23,38,30,57,63,19,55,83,64,62,96,91,77,85,91,73,42,56,51,6,72,67,98,91,62,56,79,77,79,61,42,91,100,2,2,57,29,52,34,44,84,42,86,64,82,7,69,99,10,39,95,36,26,11,23,29,78,35,72,60,11,33,29,82,78,84,58,77,7,56,84
9122_1,46,69,92,97,55,56,12,34,95,92,77,10,57,74,76,50,51,88,71,2,9,68,36,4,43,5,47,86,91,51,75,61,20,35,51,23,44,23,49,20,85,20,64,9,3,47,68,27,5,23,56,81,35,74,47,88,0,61,84,17,24,54,96,51,80,22,86,34,74,60,71,32,11,90,86,35,60,58,94,14,5,71,92,10,93,15,21,41,4,48,2,19,6,27,95,97,14,49,44,7,61,30,32,51,13,2,100,44,66,59,98,26,51,14,22,93,58,68,27,50
9122_2,83,8,84,77,89,79,55,9,63,35,84,9,53,40,54,65,69,25,29,55,96,63,99,43,97,9,75,100,85,56,54,37,83,99,59,71,86,63,78,36,35,55,95,40,67,14,77,67,8,86,28,93,12,67,47,33,23,28,62,11,93,18,68,46,49,66,70,86,25,59,35,76,7,77,40,74,84,100,58,95,28,45,30,13,1,38,84,6,93,60,4,54,80,26,33,31,32,63,25,92,70,22,61,14,11,78,49,76,46,64,22,22,8,8,33,59,8,91,50,79
9122_3,60,90,8,44,63,71,67,65,26,40,25,29,50,1,10,16,55,56,44,31,21,59,2,97,81,85,18,94,44,2,37,83,16,55,49,47,64,47,26,93,90,15,29,83,47,78,0,99,48,48,20,64,73,98,54,51,66,8,43,60,7,11,78,77,83,1,18,3,15,98,17,70,2,74,62,44,48,66,44,14,4,94,66,10,28,8,39,89,16,97,50,24,38,46,27,84,58,53,28,7,92,2,32,78,72,12,81,84,19,0,49,92,10,68,54,50,2,2,37,0
9122_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
9123_0,71,72,92,93,38,94,91,37,33,40,2,4,4,52,97,70,38,77,65,68,96,67,27,31,24,17,73,71,72,63,74,61,1,85,74,33,14,66,92,43,75,0,56,92,36,24,24,75,47,56,60,26,91,74,43,29,73,88,94,67,53,57,15,56,62,16,65,69,22,14,50,55,55,19,33,48,50,21,58,64,39,17,92,57,4,5,42,99,9,0,30,79,26,46,83,10,46,4,68,63,33,25,60,85,8,85,22,98,19,72,14,51,77,78,6,67,2,14,49,79
9123_1,12,57,15,82,67,17,52,48,38,92,64,78,20,36,88,95,3,8,62,14,100,1,89,47,72,46,41,11,11,94,86,83,14,25,59,69,55,11,50,30,0,63,22,82,62,3,54,84,1,50,53,89,75,30,12,17,88,49,10,79,48,94,16,37,9,39,65,75,66,29,2,87,100,81,67,33,76,30,49,12,59,13,63,49,25,73,55,98,34,11,40,29,44,4,52,99,82,87,83,39,22,38,74,59,45,90,12,71,80,43,74,14,85,2,49,97,23,98,58,59
9123_2,22,85,2,23,35,50,22,59,57,46,72,68,26,70,4,92,84,82,82,15,70,67,22,47,4,73,63,8,62,4,14,59,99,10,12,14,58,54,17,32,32,37,11,83,52,58,40,91,38,30,50,88,35,96,50,67,76,70,59,12,11,46,32,78,59,51,79,76,57,48,93,25,45,91,25,47,80,26,100,57,55,95,8,17,19,83,6,64,35,58,42,57,27,64,2,86,63,21,65,59,19,93,55,48,31,37,99,95,8,89,20,88,43,25,20,76,48,7,0,64
9123_3,96,92,27,24,35,18,53,30,86,40,72,15,76,84,5,49,13,17,35,6,93,22,12,65,90,58,36,27,64,13,38,40,26,69,66,22,13,35,2,37,72,84,50,90,88,80,31,72,54,79,77,13,64,9,49,98,75,60,19,2,95,14,1,84,28,11,9,11,63,61,16,11,25,63,84,18,60,60,27,47,99,78,94,71,6,82,86,58,81,68,18,61,79,38,48,14,18,73,51,39,90,82,40,80,55,96,9,80,13,98,35,88,10,37,64,35,48,47,1,66
9123_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
9124_0,11,84,41,53,50,55,43,15,81,32,53,38,83,3,69,2,0,30,40,18,62,96,8,12,87,66,73,80,25,87,3,49,84,30,79,50,86,83,60,93,3,93,2,84,76,45,75,71,72,83,77,47,9,77,97,43,59,58,28,29,1,72,28,42,76,98,21,34,90,27,74,82,37,19,47,100,95,0,38,70,76,29,36,22,33,53,72,47,66,27,69,45,63,71,39,75,7,29,27,6,15,4,77,54,15,76,50,52,40,56,4,96,39,24,86,76,75,33,40,1
9124_1,60,56,89,19,3,77,3,16,0,60,28,93,7,20,3,25,36,14,56,87,97,81,76,31,83,80,84,40,22,58,91,38,12,26,75,32,75,27,28,57,55,72,69,36,79,17,30,47,97,25,19,36,6,99,99,20,3,52,60,83,7,41,39,24,75,61,13,96,23,80,92,95,60,53,65,17,97,61,44,92,22,3,25,25,94,34,32,89,52,28,52,64,1,16,77,6,5,45,97,0,39,29,70,24,66,69,41,79,93,67,82,84,5,60,91,27,81,57,28,86
9124_2,94,89,100,32,6,5,93,70,69,14,99,73,99,83,93,11,0,60,18,65,56,53,11,11,74,75,98,0,77,18,68,91,82,7,98,37,14,75,92,12,53,3,79,43,16,74,24,23,21,79,1,78,54,79,22,54,30,90,35,96,67,62,0,94,77,78,37,11,30,41,3,35,56,66,61,52,44,99,57,47,63,61,91,7,69,26,77,45,60,99,48,6,5,44,75,24,78,29,99,79,58,92,10,89,33,7,73,58,91,38,76,68,72,68,35,60,99,86,42,29
9124_3,33,62,60,0,38,95,10,1,80,90,92,59,15,52,83,68,43,74,61,31,31,64,36,62,64,82,42,95,94,38,17,58,64,75,39,74,7,32,39,69,91,66,50,68,59,33,7,100,12,94,96,29,57,98,47,86,59,11,68,9,11,64,9,85,29,2,53,84,18,52,17,12,49,36,22,66,58,32,12,89,40,70,51,94,6,42,68,55,69,8,71,35,9,74,71,70,64,76,16,2,69,23,16,15,51,47,52,55,76,67,49,93,86,3,95,56,37,96,1,5
9124_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
9125_0,80,75,81,14,91,99,58,75,42,93,47,3,49,27,73,94,89,97,55,77,60,31,25,51,28,37,46,90,6,78,71,18,94,22,62,25,26,35,69,88,19,51,6,6,29,65,47,62,9,47,44,15,14,93,26,34,98,11,73,90,91,11,76,44,56,33,59,35,29,33,78,86,61,49,59,86,38,9,10,69,54,34,26,80,83,60,67,71,12,47,88,50,31,70,49,25,21,85,57,65,48,73,74,97,24,68,51,77,43,91,31,69,12,29,83,87,64,57,26,76
9125_1,85,88,76,33,77,12,13,83,76,30,22,88,42,85,58,71,41,40,91,92,34,87,41,25,27,48,68,78,62,37,68,49,41,21,90,44,60,26,94,23,57,53,7,55,73,58,46,97,47,75,96,88,6,51,48,33,81,87,75,94,84,57,63,36,92,83,19,31,68,24,20,76,55,22,92,100,57,3,9,69,28,69,90,78,56,32,44,82,40,45,66,19,50,79,21,47,99,64,96,8,71,41,96,75,44,77,15,79,81,14,32,21,83,71,84,80,22,1,2,85
9125_2,99,25,11,68,24,61,70,57,26,15,35,42,9,96,62,49,70,7,2,19,65,16,93,89,100,27,92,96,17,2,74,89,62,28,67,74,79,28,78,82,59,55,98,36,24,7,64,91,96,70,58,92,82,52,20,44,46,84,3,26,20,79,4,81,61,86,49,17,93,34,4,92,48,20,30,81,67,36,97,90,54,77,20,45,0,44,40,3,14,3,5,50,53,62,71,1,77,74,37,20,24,76,51,60,44,56,16,44,36,69,37,93,59,66,94,70,27,57,43,51
