P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
633_2,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390
633_3,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251
633_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
634_0,6,31,43,60,77,4,10,35,61,83,53,15,77,32,21,36,47,3,93,77,47,72,13,3,2,84,26,35,39,75,73,20,46,35,57,67,86,77,17,56,92,90,10,77,54,78,56,41,21,9,17,94,15,85,25,92,54,32,79,51,26,6,73,13,93,92,98,35,85,28,6,6,42,41,90,23,21,98,67,74,3,80,54,43,49,3,93,95,27,59,77,34,71,46,87,59,29,16,47,83,38,29,97,9,55,64,5,94,18,1,99,77,39,21,99,43,15,71,4,91
634_1,41,12,78,63,11,32,45,47,96,32,82,24,70,99,52,63,23,98,18,37,41,28,94,80,24,33,18,46,55,27,70,58,58,34,91,48,16,45,76,5,44,82,22,0,20,51,27,18,4,72,97,22,89,79,90,98,67,83,31,10,23,26,6,3,78,66,95,45,16,93,93,21,84,13,25,82,72,34,69,48,0,29,70,46,25,51,17,44,81,65,88,34,97,75,12,36,70,20,10,28,94,82,31,12,70,100,88,73,70,7,96,93,81,23,51,18,85,28,31,84
634_2,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256
634_3,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142
634_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
635_0,53,9,11,48,29,6,94,45,88,9,60,89,56,3,4,76,89,85,46,29,85,52,37,70,15,79,39,13,11,77,48,92,78,12,82,33,20,25,15,75,58,76,53,79,14,64,0,12,19,92,1,61,20,18,48,76,23,32,91,6,47,25,76,22,7,73,9,69,46,48,59,48,51,38,44,98,36,89,6,55,63,44,9,81,12,68,41,46,66,13,16,22,31,88,16,10,42,52,13,58,59,84,81,53,9,22,79,76,86,78,44,14,62,88,33,60,95,8,79,93
635_1,27,94,40,90,38,14,14,63,25,75,18,28,56,37,63,75,35,61,65,92,21,49,70,80,8,79,75,92,2,39,28,91,21,41,68,80,85,55,12,31,44,3,98,54,76,44,99,83,64,91,18,24,34,28,52,14,8,20,28,81,46,79,51,25,75,25,63,18,59,57,40,33,97,23,25,67,16,63,94,86,61,11,19,53,12,83,95,34,50,74,65,52,18,88,62,72,20,5,78,12,55,78,0,97,69,13,99,48,94,31,13,1,39,63,77,66,18,19,83,27
635_2,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901,7901
635_3,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403
635_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
636_0,52,21,49,77,49,19,24,5,59,75,9,11,33,94,86,7,81,88,20,88,47,75,64,32,35,42,35,90,65,66,38,87,36,75,55,4,59,7,75,92,6,9,54,16,94,41,5,12,24,70,75,62,96,49,62,35,79,50,100,79,27,10,19,3,16,40,45,58,33,13,6,82,79,14,49,37,75,22,50,16,59,72,99,72,62,26,98,24,32,83,26,26,77,57,84,32,67,28,36,86,17,91,37,11,47,10,38,1,21,1,2,66,82,98,57,46,100,49,78,36
636_1,42,72,59,40,48,27,25,65,38,30,59,43,34,49,65,31,40,18,61,60,87,67,42,15,18,43,38,4,94,39,99,29,62,6,34,33,23,23,70,30,24,32,81,41,39,58,51,29,21,3,15,15,3,9,5,45,56,85,91,17,67,99,99,37,33,65,44,72,18,95,88,63,46,84,78,66,65,42,29,19,82,79,68,54,43,58,44,30,47,75,30,11,64,36,37,45,4,87,41,82,53,49,68,72,22,74,34,2,53,70,0,19,74,14,81,63,41,17,51,54
636_2,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201
636_3,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
636_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
637_0,61,11,60,13,56,95,80,21,79,63,90,84,27,25,10,22,88,18,28,44,49,42,6,71,71,45,97,43,15,83,24,22,9,33,99,69,30,20,80,54,37,10,56,49,2,92,80,80,91,47,56,64,7,19,94,72,32,80,23,91,88,23,61,7,60,5,64,80,40,6,93,73,86,91,94,49,55,18,21,71,81,29,63,76,69,1,48,73,41,2,3,53,57,4,34,65,2,34,94,11,74,15,22,83,39,21,5,28,39,6,79,88,80,9,92,48,77,70,80,42
637_1,56,78,77,21,2,54,24,3,1,37,83,30,9,18,25,66,24,81,45,7,67,41,70,22,55,67,100,68,60,30,36,87,45,55,11,86,5,60,9,74,34,15,14,87,92,95,31,32,64,54,5,36,97,83,32,80,27,25,54,30,8,42,77,74,77,52,84,19,55,87,79,58,73,99,36,72,91,95,100,43,18,78,79,18,93,86,79,22,32,21,35,48,26,49,72,40,12,45,16,63,12,78,71,29,11,88,54,82,66,25,28,60,60,61,82,2,41,1,83,81
637_2,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070,3070
637_3,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423
637_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
638_0,35,24,19,65,90,52,35,53,4,32,10,84,30,63,41,36,61,34,94,66,7,9,0,28,61,63,95,28,71,71,53,51,72,53,71,60,10,38,57,33,29,66,25,66,80,75,82,31,58,75,99,1,48,84,54,7,45,32,36,49,14,10,77,16,30,58,64,100,62,56,25,21,68,40,61,30,44,52,60,92,7,68,23,75,90,79,74,88,81,50,34,89,90,34,34,17,28,24,19,54,11,71,60,65,27,80,67,63,88,7,64,86,5,67,35,87,97,8,40,2
638_1,40,62,40,66,26,48,70,6,48,78,22,83,11,57,100,37,90,21,50,57,34,64,36,46,17,12,23,11,90,93,91,29,52,76,43,23,78,92,68,9,30,47,34,79,9,17,42,51,86,39,5,85,52,0,36,38,64,10,21,5,82,89,61,5,7,5,21,83,23,46,94,26,80,15,87,67,71,72,70,37,19,63,29,86,33,27,49,88,35,57,75,43,83,86,85,24,21,75,19,38,2,18,11,2,14,86,9,88,66,57,74,58,47,90,12,29,72,8,38,24
638_2,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040,7040
638_3,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357
638_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
639_0,15,13,28,5,24,56,33,4,89,51,40,38,71,84,67,82,30,99,45,55,13,10,62,78,16,45,28,12,31,49,60,38,3,86,63,26,91,51,86,6,79,48,11,63,89,58,64,69,63,99,48,8,88,31,46,21,73,84,78,4,59,1,89,91,29,62,32,12,18,93,36,81,70,5,95,68,62,43,18,69,43,93,88,52,67,93,19,6,93,40,35,28,5,2,64,69,68,66,90,86,98,19,71,76,83,87,24,93,19,36,64,27,67,71,19,17,92,8,23,41
639_1,23,29,94,33,31,41,61,32,37,59,77,60,85,44,30,31,71,89,68,32,20,79,95,54,33,45,74,58,56,93,90,100,79,18,14,87,22,54,49,25,45,12,69,7,90,42,78,93,95,10,88,78,1,61,27,70,88,7,23,69,10,87,47,46,78,97,32,57,94,30,40,89,4,32,20,58,84,31,14,83,33,27,79,88,28,84,85,86,73,58,82,25,0,31,58,58,90,9,46,24,36,83,54,98,55,65,5,86,98,24,66,1,46,94,6,30,89,85,92,67
639_2,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909
639_3,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
639_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
640_0,74,41,65,15,69,70,67,97,50,81,52,34,84,21,56,29,47,97,0,92,63,19,97,26,13,67,70,88,12,59,89,78,84,75,13,2,25,53,60,25,28,4,81,89,47,100,60,5,35,100,32,48,78,98,98,24,96,94,96,78,13,56,47,55,72,35,3,58,42,38,35,93,79,97,60,35,85,2,88,63,26,34,10,40,52,6,77,61,66,15,94,26,85,19,60,31,40,40,94,13,69,98,19,74,53,13,16,19,7,78,33,70,1,4,15,78,36,30,7,53
640_1,43,10,14,41,10,69,85,30,24,89,10,83,27,24,26,88,92,84,30,92,74,69,74,42,74,3,82,3,69,29,38,2,67,42,65,18,34,73,28,76,59,99,4,51,72,21,80,77,17,50,32,56,20,10,30,69,74,68,62,42,57,62,77,0,59,84,3,5,36,64,14,29,90,24,55,89,35,36,56,86,9,71,44,6,5,76,32,49,18,0,82,59,92,52,49,48,50,48,93,60,48,11,84,4,92,63,51,59,61,69,54,96,33,73,18,65,10,45,99,95
640_2,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387
640_3,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402
640_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
641_0,85,54,76,61,68,32,14,49,87,96,26,2,35,90,81,23,93,29,23,15,100,2,78,96,84,8,8,23,23,12,75,56,17,67,40,74,37,57,31,78,97,63,75,46,56,44,90,94,78,41,58,47,76,63,1,52,37,30,36,72,42,16,90,94,51,10,59,14,8,21,16,83,20,94,38,20,14,38,3,96,41,79,76,22,15,98,23,61,31,49,11,22,90,23,40,91,76,37,57,40,2,88,89,78,15,46,19,52,53,37,35,26,37,14,77,16,54,11,45,13
641_1,41,11,53,36,69,67,95,83,15,8,44,83,3,89,8,98,73,61,97,92,80,48,47,89,0,28,63,10,54,79,66,19,47,46,16,21,83,47,67,100,86,46,57,39,27,61,24,3,63,99,31,15,5,8,7,1,71,41,58,68,13,37,61,65,63,75,83,91,2,49,43,76,12,51,78,29,98,3,35,91,100,47,87,34,86,39,100,32,11,83,14,77,57,30,2,92,74,33,46,91,43,84,46,4,1,1,99,47,55,29,59,78,58,55,79,61,16,72,54,9
641_2,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748
641_3,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306
641_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
642_0,97,8,48,61,2,19,1,44,3,87,4,65,81,59,93,100,76,74,99,68,7,52,56,11,61,94,75,69,100,91,44,38,32,1,8,54,14,95,83,37,56,29,9,35,65,6,73,63,2,78,27,37,39,34,6,37,12,34,56,31,97,65,34,12,36,99,36,50,11,42,59,76,50,50,41,52,74,93,42,86,78,88,65,50,87,21,86,19,11,0,68,53,61,95,59,58,78,34,27,56,16,19,92,35,99,82,54,14,76,44,61,55,59,26,28,71,74,52,69,5
642_1,99,97,49,55,84,25,1,91,79,78,12,86,67,62,86,90,97,77,8,11,14,80,31,76,48,55,6,64,52,76,34,27,0,84,92,27,83,36,48,59,94,79,86,94,91,71,5,46,18,99,61,87,69,51,98,42,27,66,99,26,65,55,62,70,39,99,61,97,74,11,5,65,90,88,47,13,27,88,100,70,62,32,42,27,42,52,91,7,4,47,15,5,92,79,81,44,9,54,28,23,25,69,64,53,65,14,75,2,76,67,75,29,20,23,21,22,49,4,44,57
642_2,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520,19520
642_3,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614,3614
642_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
643_0,33,77,8,83,69,75,86,81,59,21,36,37,68,83,59,81,69,22,12,93,19,24,65,14,8,18,83,53,87,99,63,42,7,2,31,12,86,63,61,77,59,18,16,5,82,48,66,81,94,21,73,72,11,15,97,52,38,30,16,18,56,50,73,52,53,52,57,45,43,48,81,68,100,61,56,44,63,71,83,42,4,33,86,40,4,58,7,56,100,10,71,47,92,16,5,23,98,92,83,45,84,64,3,42,62,61,7,9,73,79,36,52,1,11,31,37,97,56,51,9
