P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
3173_1,13,84,82,94,26,2,13,48,60,63,40,10,18,67,29,98,64,45,42,34,4,6,76,48,77,81,70,16,96,5,15,96,72,62,68,70,100,95,6,39,39,53,1,87,29,25,100,91,93,30,19,13,12,34,28,85,49,77,29,62,77,25,35,99,29,49,7,82,37,43,85,75,59,7,63,48,39,93,91,5,90,68,51,91,36,66,42,63,33,90,64,84,20,30,53,64,9,84,32,54,8,12,35,50,85,68,56,30,21,59,28,94,74,77,24,27,18,57,19,89
3173_2,59,89,50,97,85,80,39,20,12,82,85,22,76,14,16,21,62,83,85,33,86,33,41,30,93,97,3,91,16,80,98,12,81,14,34,84,61,66,6,68,61,47,20,41,59,59,68,55,75,47,74,100,87,22,24,21,0,2,23,72,72,29,79,43,50,38,3,44,47,73,35,75,29,5,78,99,72,81,78,81,16,6,64,38,34,87,14,72,16,93,72,77,21,43,64,81,69,67,76,50,54,53,37,67,95,33,51,73,39,40,23,12,13,1,43,45,7,15,69,80
3173_3,30,90,53,19,24,90,76,82,94,45,3,69,41,40,74,54,25,55,42,39,56,57,40,99,65,76,1,98,18,21,63,37,19,99,98,53,35,28,90,11,89,11,90,17,27,36,10,71,76,38,100,25,14,94,48,21,48,51,95,24,49,73,25,27,84,64,41,29,52,14,31,3,52,50,0,7,14,24,43,46,50,19,48,22,44,60,84,22,55,19,2,81,20,93,24,81,12,100,54,79,25,24,25,61,94,44,2,65,24,7,30,98,58,89,63,70,50,68,84,79
3173_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
3174_0,96,37,47,27,2,65,4,69,10,75,48,19,82,33,56,57,30,42,4,77,10,17,26,55,72,82,61,44,91,68,95,28,65,67,23,24,85,22,61,77,33,12,22,7,33,57,41,2,23,21,66,74,41,22,27,18,48,66,20,95,58,70,74,11,9,80,97,15,82,99,45,61,8,88,27,14,24,32,21,42,27,37,20,28,59,58,62,61,74,29,56,0,91,43,13,70,86,23,15,49,47,37,70,71,12,57,31,30,26,45,42,75,54,17,60,48,33,99,1,95
3174_1,21,0,94,95,85,60,80,44,14,13,29,25,98,89,86,85,100,86,72,90,79,25,18,76,7,99,91,60,65,77,100,94,85,68,82,76,95,34,81,85,49,30,27,81,84,69,15,63,54,96,65,99,16,30,73,76,51,37,16,94,62,67,89,61,39,34,42,55,18,31,30,25,100,17,81,83,54,99,5,26,63,77,30,4,5,13,27,78,65,51,1,17,86,31,7,42,2,98,28,81,32,18,15,59,15,36,55,14,98,28,42,29,10,30,33,47,33,85,100,12
3174_2,42,52,66,63,48,37,73,73,59,56,82,36,39,0,59,54,64,100,6,20,84,11,96,34,74,20,0,38,96,88,99,2,55,39,4,32,19,95,87,14,59,27,69,71,77,16,41,57,81,25,55,89,49,12,20,41,25,72,58,58,71,100,59,54,13,33,71,62,33,12,59,81,72,29,2,97,40,28,12,45,33,2,13,29,14,67,73,14,80,62,18,67,12,100,57,87,93,82,28,57,85,11,19,46,77,62,73,72,61,85,39,39,87,78,63,86,19,45,31,12
3174_3,90,51,37,0,53,41,91,88,2,95,69,27,26,45,2,55,51,94,73,88,73,83,62,98,61,10,27,95,86,18,52,80,16,13,46,15,81,61,50,5,96,10,77,30,2,5,68,95,100,41,43,86,55,45,11,16,69,40,44,69,14,57,53,56,6,46,94,100,55,23,50,54,0,12,88,4,53,57,99,36,74,60,55,82,38,78,93,8,65,0,2,87,27,2,88,28,21,2,10,36,57,37,21,15,64,100,87,99,14,76,57,12,72,51,10,52,66,40,16,95
3174_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
3175_0,69,43,79,53,3,28,52,73,94,60,70,43,31,78,72,92,64,94,78,79,99,42,18,96,96,14,36,6,63,5,66,86,78,77,72,83,43,65,74,27,28,86,80,59,2,78,82,38,41,92,37,59,53,90,90,53,60,9,25,2,90,99,42,31,88,23,7,41,62,24,6,88,38,25,36,92,22,82,9,4,7,3,71,37,37,23,14,60,82,74,55,20,14,20,21,41,4,6,29,70,41,94,19,45,16,4,38,47,78,78,47,74,32,11,46,87,42,55,21,23
3175_1,94,60,26,4,59,54,24,71,36,96,64,30,80,4,39,38,70,87,23,1,84,62,33,76,22,91,50,91,99,65,93,93,14,52,71,13,72,28,21,26,8,34,88,40,21,35,1,12,86,25,100,55,28,99,26,57,85,84,84,27,94,76,60,4,58,13,41,100,21,7,24,55,76,32,22,48,47,45,99,81,38,25,79,69,93,65,24,86,29,29,45,78,46,26,34,42,23,78,3,83,21,41,30,21,27,74,80,92,19,11,18,83,31,1,59,16,62,1,77,0
3175_2,12,39,48,12,87,51,14,78,31,51,91,57,25,47,4,9,24,80,100,25,61,33,79,3,1,49,30,3,63,24,26,22,98,77,57,22,98,6,60,55,10,26,54,81,38,85,35,42,22,39,98,70,39,99,78,87,12,42,96,1,34,82,40,13,87,4,42,24,41,78,24,92,28,49,65,44,48,87,7,50,37,97,2,86,27,93,3,45,10,31,37,43,28,26,19,45,91,86,45,36,47,83,83,37,18,28,84,96,60,36,69,78,8,21,70,56,43,34,43,10
3175_3,33,6,6,62,24,24,32,64,13,78,30,44,89,1,45,17,1,54,74,80,63,49,54,7,24,34,8,2,43,66,83,45,38,14,79,68,9,30,69,45,22,36,97,92,14,1,97,4,26,50,59,99,38,22,62,54,76,45,98,56,17,36,80,80,66,34,27,32,64,32,15,39,48,80,5,51,69,24,65,70,77,17,46,95,62,45,55,6,40,18,8,40,43,76,38,88,77,4,10,5,97,16,68,37,63,17,85,53,76,73,59,3,98,38,56,88,47,60,61,20
3175_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
3176_0,48,77,53,21,38,53,74,73,94,7,7,53,55,38,11,83,78,88,80,5,2,33,32,19,96,54,50,43,0,50,86,21,19,81,2,30,64,3,18,80,58,46,3,32,92,20,98,22,40,61,99,42,92,56,78,2,42,7,91,92,18,50,20,22,82,20,97,5,53,47,75,59,49,6,78,9,34,51,6,53,14,0,18,31,68,99,69,34,31,29,50,95,76,11,19,50,52,24,41,87,44,22,99,65,10,5,67,31,74,98,17,98,1,16,42,5,68,58,54,23
3176_1,17,18,10,75,55,36,82,70,63,93,60,27,12,95,4,61,14,76,47,58,90,30,96,64,52,40,31,68,59,8,28,88,15,74,37,0,99,93,45,27,51,20,34,99,36,82,100,20,83,53,65,45,68,79,55,82,0,85,81,29,28,87,77,27,78,13,93,60,12,95,85,44,21,57,74,22,9,14,35,8,28,58,68,0,100,86,48,65,38,82,98,97,2,8,26,21,89,96,43,43,54,26,5,69,37,17,14,50,32,20,96,67,24,50,38,80,62,45,50,52
3176_2,37,14,69,13,51,86,90,93,23,25,53,60,62,56,23,78,22,29,3,45,65,26,34,7,36,81,13,73,35,64,50,6,31,84,44,94,0,84,37,32,53,15,10,14,42,0,56,6,23,63,43,15,37,28,74,9,54,28,5,46,92,90,63,15,51,98,75,70,22,75,43,27,49,99,58,75,98,75,0,1,43,22,56,52,2,97,18,14,53,88,48,18,33,41,35,70,76,53,87,80,88,86,50,52,58,87,87,47,80,6,73,67,53,25,100,86,14,67,28,93
3176_3,67,45,51,45,85,100,96,94,62,95,80,76,88,26,90,72,11,3,58,52,70,95,28,85,68,23,81,41,6,23,91,15,19,35,38,29,29,1,83,58,6,20,7,11,25,73,17,48,97,6,25,85,9,5,54,45,75,47,23,2,51,18,11,58,92,46,44,16,48,98,84,23,25,67,18,92,1,91,47,47,9,100,3,55,42,55,49,64,19,13,80,19,21,45,35,69,57,70,95,93,68,21,49,76,37,91,14,87,69,5,27,34,74,27,3,74,50,49,57,92
3176_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
3177_0,49,0,65,12,9,89,49,39,58,36,72,90,55,30,87,57,95,94,7,87,42,70,97,63,33,81,32,81,81,25,52,40,49,24,85,79,73,21,69,64,3,53,1,25,95,64,96,30,62,42,98,30,41,54,11,58,77,75,75,34,46,78,70,18,30,86,42,81,32,10,20,82,5,13,90,81,62,31,32,85,67,53,11,74,40,98,62,98,69,1,13,82,19,57,11,68,32,62,47,89,79,50,27,11,28,52,68,30,66,43,79,22,17,8,38,23,69,23,44,19
3177_1,2,23,13,53,39,13,71,4,45,13,28,19,72,7,13,74,40,31,40,42,41,49,87,6,61,41,50,35,96,2,91,73,60,18,93,59,9,38,32,38,15,64,55,97,11,48,55,39,37,44,6,38,54,78,50,10,57,76,60,18,12,21,85,62,52,7,11,57,85,11,68,55,75,17,72,33,11,83,24,5,3,67,84,74,85,16,93,84,93,31,53,56,45,3,64,3,82,19,24,3,87,16,12,15,28,58,45,89,35,37,36,99,91,71,8,24,84,47,59,26
3177_2,81,81,78,36,66,65,48,45,56,33,1,40,64,16,66,50,73,90,64,68,3,8,48,53,61,13,63,6,0,65,13,99,41,61,60,23,35,63,90,92,40,90,29,62,90,11,52,74,99,52,25,26,64,30,16,78,16,54,63,73,85,51,66,68,97,77,87,58,95,5,83,17,66,70,81,100,68,23,7,39,96,63,61,83,54,89,84,63,26,72,59,50,11,63,0,8,85,34,82,17,24,50,50,5,97,63,1,96,60,92,43,23,6,58,48,1,49,42,43,81
3177_3,50,5,70,26,58,37,8,41,6,20,19,77,72,23,78,57,54,76,89,36,89,54,33,64,36,68,98,100,43,69,60,44,49,13,15,58,46,54,74,57,33,27,23,14,42,35,23,65,68,38,44,38,70,37,27,57,26,76,26,35,37,41,32,6,90,60,30,26,67,66,77,53,62,91,54,53,90,15,51,45,29,62,92,69,12,95,24,38,52,44,25,68,0,91,17,61,99,32,61,50,57,14,11,65,23,40,42,69,42,54,47,19,88,71,47,11,14,34,28,98
3177_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
3178_0,19,36,62,47,42,13,79,95,4,14,80,58,49,48,30,96,30,93,98,72,100,32,49,98,96,74,15,42,41,26,68,47,75,38,26,32,28,95,27,23,87,49,80,90,27,13,90,63,9,83,86,89,41,100,11,87,49,10,75,57,79,83,40,26,6,81,4,18,51,99,78,17,30,45,11,30,74,74,100,43,35,34,42,66,51,10,80,6,59,40,63,85,11,26,83,74,34,5,50,70,91,76,79,9,79,71,69,19,55,96,56,13,40,57,46,79,67,69,0,26
3178_1,35,33,7,65,27,28,45,24,78,24,49,9,98,1,1,45,33,15,18,39,1,34,85,2,67,1,90,25,74,38,30,20,5,25,11,28,0,2,93,63,2,64,96,72,37,70,76,100,21,20,28,4,75,11,20,99,60,49,11,91,27,78,19,41,53,79,27,71,68,89,61,23,21,15,12,68,40,46,22,76,67,20,79,29,72,59,86,9,73,92,44,80,27,78,43,18,91,35,46,2,13,8,57,38,87,52,23,69,29,42,86,14,73,17,17,29,95,48,15,75
3178_2,92,35,82,22,49,71,20,45,32,96,20,78,51,91,77,15,3,78,86,56,17,14,95,41,88,96,61,8,73,100,78,36,75,33,99,84,77,76,33,73,92,17,72,66,11,38,83,48,35,11,19,8,1,70,8,57,85,68,35,91,98,92,4,56,55,57,21,69,68,88,27,75,53,73,75,75,2,87,47,8,57,5,42,92,17,45,80,20,36,79,14,14,14,87,48,61,35,59,35,78,44,99,34,19,15,13,30,13,63,27,10,56,14,59,68,74,3,44,99,4
3178_3,34,85,9,27,43,21,33,30,51,20,9,91,26,8,26,51,67,34,47,14,11,40,41,31,85,53,6,20,80,31,38,54,46,100,50,53,29,22,40,18,87,13,59,92,10,11,35,10,88,86,24,39,49,41,13,38,60,81,47,17,38,83,0,39,49,66,35,81,21,61,11,14,40,68,83,63,45,78,66,100,14,0,70,31,28,12,89,40,1,43,15,19,78,4,40,11,74,74,63,32,98,23,6,53,32,12,87,7,97,47,64,77,2,87,42,16,45,71,57,45
3178_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
3179_0,18,34,87,69,77,90,17,52,44,69,67,54,54,42,4,93,84,90,12,76,1,89,72,94,77,18,15,97,63,91,26,72,98,83,10,18,95,60,97,38,19,39,55,75,14,78,87,87,42,91,9,85,98,70,33,73,21,82,25,85,97,49,86,56,64,97,9,48,25,66,57,52,87,26,93,18,98,83,82,21,29,25,60,89,2,40,40,40,4,31,44,52,94,99,3,57,18,93,23,9,82,64,55,17,95,20,72,40,15,64,87,40,45,82,10,8,41,84,2,95
3179_1,40,69,16,69,20,3,57,52,94,45,53,60,60,10,99,3,87,79,32,7,84,56,88,78,82,18,34,28,23,30,55,38,3,84,77,64,16,100,66,70,88,97,11,66,92,25,18,23,27,50,0,87,1,74,49,52,79,62,96,88,48,17,74,100,67,16,57,82,26,38,78,98,91,1,73,10,25,40,13,92,13,65,56,50,66,49,78,1,19,93,74,9,51,50,53,99,57,53,51,83,65,68,31,32,19,10,23,23,55,54,42,43,73,51,46,40,29,0,13,2
3179_2,75,24,14,27,65,60,41,93,42,21,80,2,61,70,93,40,6,53,52,64,6,69,47,20,21,90,44,32,51,55,29,38,40,71,40,12,40,42,83,67,30,0,28,72,77,42,37,33,37,13,46,33,68,20,79,5,71,100,68,85,83,36,53,67,58,70,32,79,63,34,38,79,56,56,88,1,15,65,7,0,3,27,63,99,48,60,97,37,47,77,22,19,60,71,53,39,25,84,90,66,42,25,12,28,63,3,0,47,89,61,40,37,28,81,68,68,56,94,90,32
3179_3,62,93,7,87,19,70,16,96,40,12,92,15,25,40,62,41,16,64,75,9,67,92,45,88,19,2,67,6,8,13,57,96,70,17,55,39,22,78,7,71,68,41,36,29,26,19,62,82,17,12,12,71,96,78,52,95,71,20,50,23,60,34,99,68,51,8,3,27,10,89,30,18,24,11,98,7,38,52,1,0,51,76,98,32,6,30,19,25,7,86,28,82,81,30,31,16,49,40,57,86,30,38,88,4,79,25,18,15,50,16,85,36,88,93,87,82,20,40,85,80
3179_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
3180_0,55,14,34,66,37,90,92,22,93,25,24,85,20,44,84,62,56,74,91,55,29,26,70,93,4,24,52,9,75,74,7,49,21,7,80,78,88,61,87,41,24,78,31,57,69,9,79,4,22,12,26,83,51,12,69,65,85,22,20,31,40,27,18,44,61,72,46,32,79,39,64,13,95,0,83,40,68,68,72,8,70,60,84,92,41,24,69,79,88,53,33,8,38,41,73,1,83,96,20,89,61,27,41,93,6,50,23,77,18,36,38,1,52,43,38,95,82,16,7,48
3180_1,93,12,82,14,4,15,35,75,22,6,16,21,66,20,33,37,55,68,47,18,37,55,90,42,65,65,29,78,83,78,88,59,35,15,52,5,28,30,95,98,40,71,90,49,60,60,94,13,56,31,95,82,27,73,87,8,7,83,82,32,33,34,4,53,31,85,26,81,52,34,83,53,37,95,90,53,17,55,20,24,30,68,88,96,63,30,77,41,61,0,67,8,93,61,78,83,68,42,19,77,72,99,96,33,40,16,36,91,88,99,75,68,77,60,96,94,42,35,13,20
3180_2,61,75,47,20,16,14,25,48,81,81,66,29,73,29,79,63,29,3,43,20,62,21,42,39,97,63,29,51,14,87,0,77,62,99,37,38,90,33,29,90,48,5,14,15,91,51,86,36,81,47,44,17,64,37,88,81,13,26,14,28,12,59,57,73,17,36,58,87,64,75,58,82,47,65,40,61,29,18,88,56,31,45,53,39,26,98,30,88,42,32,4,28,7,27,49,56,17,13,43,51,31,16,52,36,24,60,94,16,80,74,88,66,50,68,97,45,20,17,78,86
3180_3,41,54,57,65,87,67,88,82,42,54,40,58,37,91,75,43,79,11,92,77,34,10,31,65,46,93,63,96,51,15,57,56,10,37,93,69,40,82,20,51,59,5,69,5,89,69,59,46,45,84,54,46,24,75,19,56,30,18,63,94,82,71,43,34,10,78,100,54,97,20,26,55,84,32,87,12,28,99,92,21,83,22,10,66,27,72,92,5,76,24,100,68,94,61,41,50,2,15,95,84,20,47,77,91,43,86,24,75,84,10,91,8,14,65,70,84,94,61,81,88
3180_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
3181_0,23,44,100,12,32,22,53,63,88,64,31,57,36,61,48,71,28,70,2,41,16,19,99,57,30,71,19,33,43,79,0,24,96,46,96,76,30,76,25,65,93,99,76,62,4,79,52,99,21,13,78,8,11,41,25,1,89,36,6,27,19,68,51,24,47,76,68,54,9,99,21,69,69,0,29,60,49,41,43,68,39,6,3,47,73,33,73,51,28,81,12,91,50,89,99,4,66,77,99,78,89,9,42,18,93,69,42,82,61,93,78,87,65,65,19,29,61,59,28,51
3181_1,73,73,46,18,26,4,33,8,99,62,32,31,21,7,48,94,2,29,66,77,65,26,44,52,32,19,97,100,85,89,65,67,11,58,63,28,66,95,79,36,57,93,39,4,76,79,94,14,73,7,55,37,62,63,38,72,19,83,12,95,22,75,58,70,33,19,88,72,4,40,67,48,41,32,54,3,94,31,89,16,2,46,69,65,97,95,38,61,82,64,48,2,73,75,61,74,74,29,55,5,40,90,2,27,59,71,67,54,52,12,98,92,39,74,16,93,31,1,86,46
3181_2,96,70,55,61,21,6,45,52,39,35,44,4,14,52,97,65,61,61,100,14,63,13,78,86,8,74,39,61,46,50,62,96,19,2,3,99,92,91,53,49,95,29,81,42,21,33,35,29,3,67,17,33,73,26,79,38,40,96,74,70,42,5,14,63,64,40,26,12,71,36,51,78,85,52,44,92,52,23,6,3,33,13,71,60,72,57,77,31,58,56,58,95,66,94,53,52,24,50,47,34,58,29,85,59,1,99,41,11,78,80,94,52,56,78,52,7,48,95,23,41
3181_3,8,47,70,99,16,66,70,47,14,43,50,70,50,80,2,55,32,36,50,71,5,72,0,76,54,6,29,67,77,23,83,39,35,62,47,2,84,44,43,75,74,47,51,55,95,70,37,39,24,96,3,13,18,26,14,44,19,46,94,35,34,42,35,44,0,28,3,98,67,70,37,3,93,92,85,43,73,53,79,19,97,28,93,62,46,48,87,82,94,84,89,71,58,62,48,71,30,18,48,34,10,7,20,44,73,44,7,42,39,1,44,1,44,99,83,77,77,76,90,23
3181_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
3182_0,89,47,7,2,75,37,64,67,85,63,2,46,77,0,44,53,19,78,94,86,11,90,28,47,80,28,99,84,21,1,82,4,37,63,2,81,7,81,57,11,10,69,65,42,18,80,89,69,80,66,27,61,36,12,96,2,58,57,90,22,23,96,37,94,24,98,83,51,71,19,17,92,51,20,28,17,87,2,9,6,51,69,15,15,75,49,5,31,4,69,69,30,20,47,57,84,37,61,8,8,27,52,99,85,65,8,84,11,42,90,9,53,20,9,69,53,88,17,71,7
3182_1,41,59,52,94,72,87,15,21,99,32,26,1,50,36,95,79,38,38,21,58,86,93,21,74,95,12,20,54,1,66,98,59,57,90,77,79,83,15,81,77,48,54,28,2,35,84,44,84,82,74,100,27,34,26,27,93,3,43,57,90,60,98,96,10,74,79,74,52,27,95,9,32,47,17,34,30,94,80,79,45,44,86,39,65,62,63,55,44,69,28,19,85,74,80,28,44,31,21,12,85,92,87,35,21,92,70,91,53,4,93,14,25,44,29,88,21,94,73,28,34
3182_2,10,59,100,55,49,18,39,11,36,52,33,64,24,97,2,12,39,64,58,87,43,18,71,25,11,53,42,2,22,93,28,99,15,53,86,96,52,11,39,44,55,69,10,91,46,28,49,12,82,85,6,46,88,59,57,36,3,39,37,37,96,65,79,39,62,33,90,33,69,79,52,55,3,56,97,57,51,88,15,74,62,21,34,75,79,50,74,1,8,30,73,11,1,36,34,52,82,89,51,55,49,98,36,21,88,17,78,97,1,42,88,13,32,8,78,2,70,14,50,18
3182_3,40,95,86,63,55,40,24,75,87,100,61,99,41,59,81,19,49,58,42,34,79,42,57,42,40,76,0,98,17,16,42,47,59,44,21,69,17,96,73,10,47,77,76,57,48,75,68,3,64,62,68,18,51,14,22,49,44,77,35,5,70,78,40,59,37,34,95,87,37,12,23,21,62,26,98,94,73,50,76,24,35,89,29,86,27,18,9,86,48,11,66,50,40,16,8,43,53,12,38,22,71,16,44,14,70,67,3,38,98,97,60,49,44,59,96,66,35,82,36,48
3182_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
3183_0,32,91,19,12,40,85,69,92,54,76,45,44,29,52,10,92,88,68,11,64,68,77,21,36,21,20,27,49,1,29,67,99,19,67,13,54,2,45,46,35,72,17,3,35,34,80,64,43,87,29,80,19,71,41,99,65,85,76,62,14,23,15,30,4,37,8,50,93,74,37,91,75,89,89,20,4,84,21,2,100,94,44,100,74,68,71,49,77,30,39,80,17,41,93,61,36,92,63,32,37,11,1,93,82,73,66,4,1,3,59,18,49,67,67,37,75,10,46,4,95
3183_1,61,46,65,87,91,77,93,22,44,2,67,17,9,13,0,37,64,96,40,94,27,2,45,24,11,86,59,14,43,24,56,20,48,17,16,98,32,89,49,11,52,53,13,75,79,59,60,97,41,28,32,20,39,91,76,31,55,52,14,74,30,73,60,56,80,73,99,36,59,64,4,43,43,74,16,81,60,0,14,22,61,80,27,82,68,86,52,43,88,54,52,36,70,12,36,21,45,42,70,57,84,50,64,98,36,40,84,37,6,41,14,62,13,93,0,26,35,70,41,66
3183_2,5,38,37,70,1,42,67,37,48,52,25,73,5,61,57,84,82,73,8,69,67,44,75,28,74,48,32,26,95,71,76,17,78,68,38,64,10,76,61,10,84,72,75,26,8,36,84,96,88,37,22,39,54,45,92,77,3,23,43,33,21,87,10,45,11,22,53,0,93,34,51,51,82,40,5,68,1,59,59,71,76,17,5,6,6,54,27,19,93,4,59,81,56,54,40,0,38,41,82,16,90,38,47,82,85,21,37,73,49,31,89,17,88,23,93,21,8,72,8,88
3183_3,86,22,27,29,48,68,77,18,37,50,73,84,88,57,11,47,38,50,56,33,93,75,45,41,87,17,52,47,34,7,37,80,72,19,51,61,10,37,15,22,55,2,5,82,19,47,86,57,4,86,36,40,68,28,45,23,77,20,2,44,96,12,38,29,88,21,64,60,85,81,45,51,15,84,67,5,83,49,3,55,77,50,29,85,48,83,81,97,95,89,47,51,99,54,42,30,59,62,37,1,44,27,59,98,39,66,99,52,40,44,52,65,69,51,62,72,17,73,47,51
3183_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
