P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
258_0,32,34,6,64,1,82,94,88,8,31,78,23,69,72,79,95,1,48,49,47,0,5,51,80,53,94,11,5,13,72,51,64,89,73,9,12,7,39,35,29,29,94,96,34,98,1,69,39,62,19,31,20,83,56,42,42,83,55,92,55,28,55,63,31,29,40,60,70,99,6,12,60,34,4,19,36,31,24,19,83,56,48,54,79,27,75,92,76,22,14,11,40,67,5,65,14,69,27,49,71,29,7,24,7,100,12,71,26,54,13,24,52,69,94,92,21,24,9,39,92
258_1,49,70,58,45,60,81,72,8,62,41,66,80,6,51,85,10,73,66,59,10,7,60,96,96,92,37,99,30,80,93,45,92,25,79,17,23,69,44,5,96,80,19,13,64,50,31,48,26,90,11,15,94,25,70,99,33,78,82,89,86,76,7,15,7,48,79,54,3,76,84,99,61,54,77,59,40,57,4,18,76,73,4,70,79,94,3,72,53,59,43,95,52,83,51,79,76,62,32,34,2,5,43,78,52,91,89,0,39,53,4,35,91,54,57,89,43,63,30,1,87
258_2,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188
258_3,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
258_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
259_0,76,59,88,84,48,14,55,47,37,82,95,46,97,64,31,28,71,44,75,33,44,74,80,96,15,45,46,85,12,59,29,43,47,94,25,2,10,56,3,68,34,47,21,96,12,24,5,46,46,99,35,16,71,62,36,83,45,4,84,89,59,59,56,13,32,73,82,24,100,71,9,69,73,99,63,99,20,94,85,97,11,25,76,49,3,6,25,18,11,61,34,87,39,69,12,5,5,39,6,15,8,49,25,43,6,92,62,81,86,89,87,41,1,38,98,96,42,93,84,25
259_1,33,15,78,21,46,0,44,48,9,93,70,38,12,73,51,100,85,69,65,34,91,45,95,83,53,3,23,99,67,27,57,40,87,56,17,77,1,3,68,54,99,72,99,67,17,96,27,25,77,80,32,100,82,84,79,95,17,35,56,64,73,71,34,48,51,90,100,5,37,99,14,22,57,36,26,74,15,90,17,97,81,43,66,56,16,84,88,52,96,18,5,24,70,11,97,41,71,7,27,32,32,88,57,16,25,48,8,40,13,80,61,5,35,63,75,75,81,92,73,95
259_2,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502,2502
259_3,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
259_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
260_0,50,67,30,41,75,0,68,76,76,18,70,0,9,29,75,66,21,28,96,99,90,69,24,76,58,1,34,46,71,63,42,3,20,3,86,76,10,74,24,25,70,60,13,21,41,10,23,86,41,9,46,23,49,38,3,35,0,11,66,98,47,13,97,68,27,10,16,65,77,88,49,48,73,85,68,49,43,6,13,28,86,63,40,22,24,96,93,28,12,50,60,3,1,97,39,72,33,40,71,18,28,100,99,49,80,22,92,94,1,26,70,11,79,57,83,27,78,6,59,65
260_1,88,44,35,68,53,85,3,80,79,60,24,60,12,85,41,84,90,16,90,24,57,27,59,31,60,26,23,44,96,66,7,48,98,33,45,86,19,42,76,83,39,75,99,78,64,69,45,88,73,90,78,50,18,31,98,17,17,9,50,72,9,11,99,58,42,42,94,42,51,72,78,47,47,86,83,54,97,53,8,16,26,91,98,32,96,47,76,53,82,25,90,26,74,9,83,49,62,29,90,68,1,73,21,6,41,68,15,95,38,90,8,21,63,53,57,90,9,100,87,76
260_2,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905,9905
260_3,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
260_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
261_0,18,40,26,91,2,95,71,55,86,40,98,59,66,20,28,47,28,6,100,68,79,23,98,41,3,0,56,46,95,12,5,15,15,45,88,41,22,14,92,71,7,57,29,51,30,37,72,51,98,43,39,35,85,77,37,68,83,20,42,7,97,72,67,99,23,66,35,21,100,52,18,72,46,34,27,3,57,66,69,11,96,78,85,15,98,31,48,90,88,71,14,37,33,82,12,53,89,8,2,75,93,41,61,2,61,34,76,13,15,97,6,41,32,41,81,72,29,53,65,23
261_1,27,34,41,76,23,62,75,92,21,26,34,54,44,41,18,58,88,80,77,44,90,41,51,87,47,23,58,38,5,93,83,69,1,95,93,73,86,84,32,86,25,72,25,47,40,14,3,21,19,4,56,29,25,99,89,86,42,71,11,86,3,16,88,74,10,81,60,5,86,15,4,100,41,20,11,69,66,61,19,85,36,96,45,42,25,18,53,52,91,4,1,51,88,26,49,41,21,86,60,9,17,45,18,8,61,12,99,27,93,38,78,8,81,25,32,75,12,20,10,99
261_2,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808,1808
261_3,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
261_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
262_0,83,4,45,73,3,68,99,19,56,32,84,31,74,34,37,37,75,25,33,15,53,4,68,56,89,32,77,48,100,8,69,77,37,18,30,55,87,14,47,34,16,48,9,57,94,34,15,51,49,62,90,62,25,52,16,1,76,41,70,99,21,62,2,41,87,64,75,71,82,99,12,92,32,60,7,49,10,8,57,15,2,81,21,29,65,76,23,99,11,2,24,82,11,76,8,18,92,93,19,56,54,91,66,46,68,33,22,10,32,4,22,97,30,34,89,2,100,65,52,74
262_1,93,25,60,48,65,67,37,63,91,24,19,68,43,98,29,63,17,56,12,76,95,74,53,6,34,84,57,20,61,24,79,56,68,70,58,93,83,31,32,42,13,69,15,20,92,29,98,70,80,86,96,2,57,4,11,50,18,32,22,68,52,70,53,26,44,47,21,75,99,71,59,36,68,20,78,35,68,54,26,57,13,41,43,15,7,31,42,2,9,15,61,99,99,45,89,17,57,62,34,62,95,32,68,19,37,38,14,51,16,68,8,71,0,66,11,75,98,78,52,88
262_2,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640,5640
262_3,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
262_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
263_0,66,97,52,57,85,67,91,82,79,29,57,15,39,44,9,64,59,40,18,13,25,66,58,30,29,92,96,5,72,83,54,18,90,75,81,64,54,98,29,85,97,66,61,12,27,38,29,100,40,70,43,21,10,30,38,52,77,79,18,14,0,24,45,45,34,19,22,47,56,44,56,86,77,92,16,1,92,85,49,63,37,1,50,30,29,35,5,27,45,89,67,62,77,65,57,24,60,51,5,39,99,10,63,68,57,72,95,3,15,57,14,64,40,87,89,24,69,83,66,11
263_1,75,46,54,8,9,91,9,34,22,44,12,59,36,5,92,96,0,40,64,91,18,75,11,16,32,55,48,40,17,4,15,2,72,15,84,81,81,58,61,31,92,92,43,35,30,38,78,46,69,26,40,71,94,40,1,32,14,100,78,6,53,52,99,92,8,39,35,53,0,95,82,17,8,40,62,61,22,75,98,14,46,80,20,70,70,81,41,67,4,94,24,68,67,5,71,8,68,87,10,9,60,28,75,6,6,2,48,93,25,53,86,48,0,76,22,32,41,36,64,58
263_2,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591,6591
263_3,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190
263_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
264_0,75,71,56,87,4,47,49,39,91,42,17,47,57,56,23,99,9,57,90,14,45,60,100,6,84,64,84,96,31,53,29,84,42,65,48,12,53,59,99,9,73,55,58,86,61,89,28,5,52,94,26,61,1,49,37,34,79,34,93,99,28,28,49,62,16,22,10,16,60,39,28,53,59,75,42,30,24,74,70,45,4,68,96,35,40,72,18,64,58,72,82,33,100,2,5,97,2,71,74,94,68,72,71,81,60,79,63,25,99,91,20,38,71,2,97,53,14,83,62,53
264_1,90,18,13,70,15,45,43,1,21,37,26,96,58,30,51,51,76,38,36,23,77,51,60,28,9,37,15,37,26,46,40,73,8,27,87,87,54,63,27,20,25,27,57,18,80,83,5,22,64,50,17,27,97,95,28,33,55,7,64,21,42,73,10,9,45,50,85,34,33,19,29,47,78,38,66,87,1,59,45,53,55,30,59,42,3,93,15,6,9,87,70,84,50,43,89,61,8,74,47,92,1,88,34,33,78,42,3,24,67,63,92,22,11,96,6,53,76,44,34,17
264_2,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546,5546
264_3,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
264_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
265_0,97,27,27,23,39,66,22,29,5,24,87,97,82,49,60,95,16,79,75,83,78,94,30,2,67,59,51,47,3,40,55,70,97,15,70,85,48,72,53,71,91,62,75,77,53,32,4,21,45,12,76,5,5,41,14,86,68,48,66,9,40,59,36,13,14,88,98,42,78,40,73,23,86,7,78,93,40,36,56,58,67,87,45,27,51,55,83,88,19,97,23,58,74,59,47,85,63,91,10,75,46,37,74,0,45,53,7,67,7,40,82,14,69,89,62,49,63,73,85,76
265_1,55,6,17,82,46,31,34,22,31,0,94,9,80,15,27,37,62,24,9,95,69,52,93,70,85,20,78,77,39,10,23,44,40,12,8,80,35,55,29,15,74,91,100,0,51,55,3,34,38,21,18,100,80,50,40,75,57,70,49,66,77,68,21,78,29,37,53,9,78,27,80,17,15,46,85,81,74,64,84,67,81,11,69,0,68,9,33,60,95,51,57,29,59,35,30,99,4,81,66,26,70,69,3,49,1,93,44,92,98,94,68,45,57,99,97,34,94,28,17,68
265_2,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340,3340
265_3,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
265_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
266_0,89,52,96,92,84,61,46,31,30,10,38,34,35,90,7,12,15,38,9,91,42,53,51,58,38,28,33,84,12,46,42,37,23,57,74,3,62,98,65,38,13,54,57,96,67,60,53,39,79,48,98,74,55,8,84,48,75,5,27,61,38,44,23,10,27,60,65,68,8,4,2,90,0,48,24,49,50,52,68,90,42,78,70,22,3,87,99,61,88,31,97,78,5,38,37,85,63,46,63,15,77,15,42,23,89,10,63,22,19,96,96,36,91,55,83,62,74,85,6,28
266_1,15,15,3,19,69,41,9,91,100,69,74,61,43,37,72,68,2,27,3,4,83,82,74,82,6,83,1,19,34,30,91,98,22,33,19,24,80,49,51,24,45,18,48,66,12,98,31,61,32,50,21,67,57,86,55,79,100,1,14,39,95,67,57,60,49,5,25,88,43,14,21,96,99,51,39,68,71,100,23,85,1,98,72,14,3,23,65,29,24,6,2,25,93,82,25,39,39,51,18,19,85,80,21,78,58,11,39,54,66,79,66,78,68,57,9,9,44,78,60,9
266_2,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590,4590
266_3,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
266_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
267_0,25,12,61,88,68,34,83,82,28,77,23,14,7,87,63,82,85,30,66,91,13,89,94,4,47,83,62,3,82,24,4,84,71,25,77,25,14,89,50,92,69,22,33,90,59,37,45,28,29,72,91,77,2,14,17,9,36,28,17,41,74,9,22,97,3,56,68,41,60,98,40,19,2,4,38,67,47,26,71,93,29,79,9,75,90,53,90,93,3,57,44,80,29,4,9,48,86,90,72,82,84,26,23,26,86,60,4,71,21,75,24,53,35,36,70,8,67,54,98,33
267_1,27,36,46,59,89,84,42,65,8,7,24,26,68,15,47,47,45,19,18,64,7,3,23,98,65,87,44,92,2,49,43,34,17,100,78,76,60,73,82,11,73,22,50,75,86,86,24,34,25,69,78,59,69,71,74,24,48,78,41,40,99,56,31,21,35,7,37,50,2,37,42,26,92,10,22,79,96,16,65,89,79,22,19,86,5,75,14,7,11,21,29,93,17,95,76,66,54,89,83,52,61,48,86,90,32,17,35,96,15,56,59,58,37,58,99,18,39,84,19,21
267_2,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159,7159
267_3,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
