P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
150_0,35,57,21,61,47,90,1,80,50,24,51,88,3,54,91,44,31,18,79,46,49,46,8,65,31,78,33,7,21,50,23,20,90,92,73,16,91,2,37,27,63,21,72,18,78,6,36,81,23,30,79,84,75,16,28,74,6,54,25,37,5,72,75,39,60,33,51,32,19,36,85,88,84,6,87,66,21,0,40,31,3,95,95,20,67,52,61,60,43,49,17,31,43,44,56,42,42,62,84,0,39,82,60,9,4,31,92,86,62,45,11,88,14,51,22,33,69,100,63,90
150_1,40,1,75,100,24,49,23,15,59,18,90,33,88,79,73,51,96,16,75,64,37,17,36,22,11,77,21,76,39,60,92,70,2,67,42,52,13,52,39,44,60,8,2,78,10,70,80,37,18,3,12,37,95,71,72,15,31,100,84,89,95,80,23,12,24,94,44,20,92,79,46,30,74,49,74,1,4,35,72,64,82,0,3,31,15,67,79,22,40,32,72,11,82,47,74,97,94,9,79,18,98,90,92,63,17,86,93,63,20,71,56,3,68,76,62,41,80,6,95,26
150_2,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488
150_3,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
150_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
151_0,26,35,32,79,31,38,22,79,84,23,8,52,95,60,10,89,68,7,87,15,65,58,36,94,76,3,74,16,78,35,11,35,16,42,42,73,16,80,38,92,92,49,34,3,51,4,47,56,99,89,5,1,67,39,81,1,51,66,36,55,64,99,35,3,26,65,31,42,74,92,12,6,22,22,53,37,13,76,94,53,16,12,88,41,74,14,32,46,9,92,36,46,14,11,68,64,100,97,62,46,0,63,49,62,30,83,36,67,87,24,76,63,35,2,69,38,79,85,11,72
151_1,3,40,80,62,27,53,19,98,6,60,64,98,7,64,38,80,42,76,30,47,16,90,59,75,65,7,68,80,55,73,38,25,0,3,59,67,36,66,66,11,6,70,32,8,98,34,64,57,13,17,77,53,71,98,3,19,46,46,99,17,93,38,3,48,98,88,62,60,47,10,19,100,36,20,45,73,59,81,39,88,41,55,91,1,98,71,19,97,59,36,45,53,68,59,90,17,86,98,92,79,83,30,75,31,13,97,100,21,93,40,34,97,87,65,24,75,96,91,6,68
151_2,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169
151_3,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134
151_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
152_0,85,57,11,16,92,26,75,45,70,94,0,77,38,14,5,84,41,90,31,52,95,78,81,73,80,80,18,36,100,53,47,54,29,97,56,37,44,30,4,18,25,65,10,36,8,23,32,23,44,44,14,49,59,47,68,85,49,42,0,85,30,62,33,11,88,67,50,28,66,60,30,58,63,7,4,47,80,25,87,43,14,48,25,48,22,76,59,45,60,78,16,77,9,83,39,32,49,46,30,3,39,9,22,41,63,33,53,56,31,35,21,83,53,84,81,40,81,4,90,7
152_1,86,14,19,77,95,99,49,72,23,92,21,99,80,97,80,39,100,43,55,8,49,83,1,82,64,44,33,15,80,35,14,54,26,15,37,43,5,68,36,28,69,11,41,25,98,90,48,64,28,19,52,86,46,8,90,63,4,54,46,34,42,53,68,79,24,94,40,55,17,47,82,80,62,58,47,74,65,9,84,4,44,96,21,50,96,81,73,54,43,41,79,19,91,72,90,15,83,98,99,56,99,79,17,21,94,81,52,30,57,60,36,25,90,11,69,37,41,1,37,99
152_2,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692,5692
152_3,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136
152_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
153_0,95,48,60,55,79,8,2,21,54,47,98,10,74,100,50,52,62,55,23,72,81,92,22,84,69,83,37,6,97,42,92,42,7,21,29,91,24,31,53,90,44,38,65,62,100,96,40,5,29,73,17,77,92,73,11,41,1,80,61,63,93,35,55,95,58,90,57,22,15,36,81,66,45,98,54,97,70,83,96,77,23,27,55,46,21,74,1,18,75,59,41,88,35,45,53,46,24,53,15,72,56,22,89,56,79,80,11,62,88,75,85,57,11,59,30,23,100,55,26,84
153_1,77,90,72,56,45,67,58,76,36,34,38,74,1,14,46,58,96,96,53,66,53,33,4,5,97,46,26,32,89,72,74,47,80,30,87,79,88,61,50,2,66,51,14,66,20,8,84,51,43,37,100,38,66,54,32,20,76,60,24,38,1,6,99,70,17,65,31,16,99,23,28,18,54,80,1,95,87,13,48,74,12,81,93,76,5,7,100,12,32,74,94,78,14,8,65,88,90,42,74,80,50,1,40,66,1,88,47,19,63,6,59,40,29,99,6,41,26,72,45,63
153_2,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646
153_3,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452
153_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
154_0,30,27,97,75,90,61,64,53,13,72,44,58,20,4,25,50,17,74,21,33,0,99,57,41,54,69,87,95,34,8,78,62,26,55,15,93,40,0,92,59,79,37,97,85,21,60,57,77,81,86,53,60,13,66,76,6,99,9,38,45,39,51,2,31,19,84,10,0,70,76,30,3,82,62,23,40,83,55,41,87,11,75,61,67,10,66,12,68,54,40,37,29,62,98,86,88,40,13,40,40,2,56,73,52,17,30,46,48,38,51,66,79,9,31,41,27,69,95,8,15
154_1,46,25,27,73,57,53,63,31,48,36,66,68,41,68,97,71,24,88,19,98,62,3,38,9,13,46,94,54,36,92,56,68,33,4,42,84,60,97,80,83,47,5,10,85,29,97,74,8,37,88,21,61,13,48,85,46,34,86,93,55,61,36,90,57,76,80,59,16,62,6,65,8,28,100,66,90,83,87,21,47,62,76,13,100,71,87,9,36,75,27,15,20,7,71,53,40,45,68,54,17,32,31,67,41,57,76,32,81,91,70,0,10,56,1,42,97,73,86,92,19
154_2,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025,8025
154_3,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
154_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
155_0,54,67,91,86,73,58,49,61,19,49,4,48,0,37,20,90,44,26,69,70,60,75,29,52,58,32,42,66,27,25,19,53,67,44,57,70,54,36,53,93,69,22,70,26,95,91,31,41,12,88,57,93,93,99,83,96,33,39,48,81,52,64,71,94,18,13,2,27,15,0,59,8,79,88,68,3,22,23,97,79,59,73,16,10,28,3,49,65,68,86,62,89,15,91,64,72,53,82,65,85,60,1,32,66,59,15,32,32,94,31,82,24,82,22,72,65,100,48,70,73
155_1,9,64,54,98,37,10,64,20,94,60,34,61,82,5,78,68,67,31,62,99,69,69,77,64,28,59,18,11,20,77,19,89,80,49,86,35,41,73,0,51,18,80,11,45,53,28,87,62,24,38,38,35,34,48,67,61,4,39,99,21,15,100,6,11,27,14,58,4,52,67,14,59,31,12,64,24,76,96,85,38,88,49,94,73,98,78,60,61,78,74,80,10,83,17,93,61,17,20,93,26,53,50,100,32,81,63,63,84,31,22,35,23,66,48,69,45,68,1,14,15
155_2,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511,8511
155_3,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
155_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
156_0,46,53,1,73,73,27,82,5,65,74,68,86,12,8,100,29,16,89,92,42,49,46,23,66,2,21,80,52,46,17,28,29,31,49,25,67,12,45,16,48,59,65,22,2,77,100,96,61,86,13,34,39,49,23,17,4,83,94,24,19,98,4,70,66,30,64,89,49,68,96,64,32,64,82,10,52,54,80,62,87,18,42,95,96,79,34,38,53,82,99,12,27,94,52,90,97,98,88,24,44,79,52,63,91,78,98,60,87,81,31,17,57,45,87,60,68,92,48,26,71
156_1,32,46,7,56,55,39,26,83,86,53,53,26,68,39,98,26,99,99,8,35,68,94,31,79,19,15,72,26,54,67,50,96,63,55,36,13,10,26,3,61,46,31,12,1,91,82,49,45,59,43,29,49,62,88,25,85,25,97,2,23,87,23,90,90,37,54,17,34,47,6,54,57,55,89,9,36,39,59,15,22,15,40,57,59,50,77,62,93,49,60,88,42,58,53,7,17,53,9,98,35,42,13,53,76,24,33,87,77,4,18,9,17,86,28,32,64,55,74,37,5
156_2,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621,5621
156_3,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96
156_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
157_0,16,60,47,37,32,44,87,22,44,46,91,83,60,6,71,65,20,93,24,94,42,34,3,4,13,54,22,83,85,89,64,28,77,96,57,50,64,50,39,85,4,36,76,15,75,75,14,65,13,87,75,43,91,41,56,91,46,13,51,79,93,2,45,50,23,98,70,19,11,20,53,25,23,26,1,72,13,48,6,61,28,81,61,80,80,7,10,77,59,21,27,43,92,98,95,1,10,100,70,49,15,100,66,6,11,91,58,15,46,8,7,21,31,68,61,54,22,48,32,73
157_1,61,98,96,42,44,32,25,96,83,86,17,2,56,81,34,52,92,56,95,52,60,93,59,70,15,49,2,27,33,60,6,43,70,62,35,14,95,5,80,97,38,45,46,75,45,70,31,76,71,81,21,43,56,96,34,99,61,76,49,11,2,21,3,25,4,91,100,2,10,94,97,75,5,83,77,55,31,67,75,91,57,28,11,93,24,21,73,12,21,59,98,68,16,9,90,35,5,73,12,45,20,40,24,65,65,90,70,44,26,17,8,11,33,32,46,28,23,43,37,0
157_2,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672
157_3,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
157_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
158_0,85,93,37,90,21,55,4,93,4,99,21,4,1,30,85,75,15,36,90,65,4,68,98,66,40,9,23,86,75,12,88,57,93,73,17,25,82,68,8,38,46,42,35,34,58,57,9,17,46,56,49,57,51,56,65,77,80,84,17,22,7,34,19,13,54,65,82,28,36,14,32,48,86,71,43,50,12,75,48,74,25,17,55,83,16,58,62,46,32,30,40,27,35,77,0,71,68,56,55,36,11,62,67,68,53,97,3,34,12,24,78,62,98,41,54,82,40,62,40,26
158_1,61,15,30,39,12,2,49,95,82,0,41,76,95,13,75,7,67,48,90,48,73,75,68,69,38,100,74,36,49,43,88,13,83,1,36,46,90,96,52,40,2,85,24,71,18,95,17,11,53,70,85,16,60,77,33,28,43,16,29,44,27,44,62,94,82,30,70,4,67,47,77,68,4,96,5,25,60,10,94,3,46,38,86,72,99,84,61,36,42,86,31,99,20,5,85,84,81,56,62,11,31,9,6,22,42,65,35,83,19,53,22,65,67,83,7,95,40,87,3,35
158_2,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158,9158
158_3,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
158_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
159_0,54,45,3,56,90,95,40,46,74,51,9,3,2,3,41,4,55,67,69,20,11,22,0,0,20,76,24,14,61,14,99,64,40,70,89,88,61,5,90,61,39,25,62,3,27,70,63,74,19,38,10,81,56,51,54,85,0,97,63,27,4,31,6,28,37,36,68,10,86,64,79,4,42,71,20,48,21,3,65,59,49,66,66,5,68,4,20,19,98,78,7,1,28,3,3,89,69,93,30,56,0,41,43,83,62,7,50,69,8,41,74,17,91,70,57,64,24,17,40,20
159_1,60,27,39,6,45,47,93,23,7,12,16,98,31,14,41,50,47,48,59,3,95,75,3,73,100,87,19,64,35,69,25,79,73,28,58,8,76,2,23,47,62,52,90,72,52,79,37,81,21,32,49,6,84,0,85,54,86,81,73,31,89,40,70,2,94,45,63,9,20,89,46,74,5,86,35,92,12,61,65,61,17,66,2,32,96,62,100,12,88,8,40,85,36,60,20,96,76,6,33,78,44,67,66,30,43,28,41,12,71,11,96,74,82,90,63,87,87,73,92,77
159_2,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126,8126
159_3,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577
