P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
514_3,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006,6006
514_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
515_0,63,45,21,79,23,19,29,92,40,11,22,21,54,57,33,63,90,71,78,26,41,57,26,29,68,77,36,63,32,35,51,15,55,49,36,42,3,71,37,99,63,25,16,78,1,63,87,12,27,6,63,21,91,16,28,8,92,17,82,24,58,100,3,50,52,62,72,31,59,100,30,77,29,1,99,56,89,67,56,50,42,29,31,23,91,15,99,30,58,41,18,4,85,88,42,40,77,82,97,74,18,47,18,62,74,3,14,33,59,5,10,20,23,53,7,69,45,49,54,10
515_1,30,55,13,99,86,21,83,100,26,17,24,66,17,36,10,35,7,14,31,24,10,62,0,0,75,17,0,39,45,71,51,33,61,52,16,57,76,62,35,92,90,55,41,78,87,63,40,4,70,74,49,10,51,46,49,100,22,5,61,34,100,20,14,55,40,50,62,46,25,25,55,42,73,73,50,64,100,76,69,67,39,91,96,28,81,46,34,25,63,85,66,77,4,100,45,19,54,52,71,99,93,98,13,4,50,72,23,81,48,99,28,52,83,18,93,42,56,13,19,64
515_2,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638,4638
515_3,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
515_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
516_0,45,60,74,49,64,73,8,17,94,76,25,34,38,26,66,42,60,91,36,78,87,53,40,95,90,70,32,43,38,32,73,76,93,55,14,7,36,64,10,40,19,57,99,82,6,57,32,90,5,99,14,44,24,48,52,8,38,72,7,98,77,59,66,42,33,57,2,82,38,54,91,68,24,60,5,56,80,84,44,55,100,10,68,16,47,55,3,56,64,9,57,41,63,51,66,79,56,29,47,79,59,26,76,37,53,86,65,37,67,16,90,45,80,90,25,95,21,53,8,90
516_1,17,10,46,16,11,37,26,76,91,84,54,4,27,29,93,35,4,39,86,24,45,60,41,14,72,51,37,32,42,76,68,100,3,50,75,32,38,64,38,92,17,86,6,76,88,29,99,95,55,37,85,84,42,93,42,67,0,85,82,60,24,39,4,42,97,72,6,44,38,19,58,95,28,98,95,99,31,39,75,64,46,60,17,36,46,99,97,85,33,43,60,83,83,61,58,60,25,5,55,6,29,69,5,89,82,87,21,95,27,93,90,16,9,24,90,48,56,46,50,44
516_2,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422,12422
516_3,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050
516_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
517_0,84,48,65,84,93,19,64,38,22,86,61,62,24,95,16,46,5,76,81,88,38,36,24,21,29,91,87,85,83,51,36,42,51,58,52,98,16,99,37,82,77,96,21,55,14,80,97,21,94,79,23,52,14,41,75,54,94,98,23,55,50,3,57,74,56,70,88,70,49,78,84,40,0,56,37,66,89,65,78,72,96,23,50,78,28,88,83,18,35,38,19,42,85,11,69,48,21,6,37,18,47,18,74,66,60,49,7,74,72,24,57,96,84,3,47,72,82,97,36,57
517_1,97,17,27,59,61,34,40,42,4,13,80,54,73,49,23,91,87,68,19,64,85,52,64,98,87,64,90,95,83,78,68,6,68,99,8,53,82,58,8,3,70,46,31,98,19,100,17,30,58,0,43,49,28,64,85,48,60,71,68,44,0,85,78,35,58,79,64,23,31,66,25,7,77,51,2,97,12,52,69,79,27,5,76,85,6,72,24,43,25,46,87,24,30,75,65,98,77,81,18,24,24,22,4,96,39,83,68,94,4,63,82,19,91,46,85,70,64,96,3,45
517_2,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937,3937
517_3,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610,610
517_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
518_0,36,34,36,88,92,47,61,79,0,80,78,79,27,18,82,70,22,71,73,62,78,77,32,84,80,9,66,45,63,25,84,57,97,84,49,98,36,61,54,27,25,53,74,29,27,72,95,80,28,77,34,9,84,13,39,98,90,36,24,18,92,69,7,69,37,66,26,39,67,70,93,33,85,64,76,86,72,45,77,7,34,74,31,2,52,74,41,36,80,49,12,30,59,87,61,84,53,83,80,13,24,73,88,73,4,29,9,61,81,21,3,51,72,15,66,36,95,35,95,65
518_1,20,97,4,45,12,71,97,64,5,29,72,45,27,33,69,14,67,89,43,7,67,77,29,41,81,49,32,72,53,21,13,95,92,19,56,82,13,88,8,66,100,50,16,90,6,19,74,42,26,53,11,37,29,46,63,27,48,31,63,39,30,91,73,81,89,94,46,25,41,0,40,69,11,31,45,56,13,8,47,100,3,68,50,36,13,81,81,75,77,76,76,71,26,97,82,66,83,12,10,34,36,46,83,42,99,39,22,90,27,51,18,2,41,97,85,32,55,68,47,84
518_2,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659,9659
518_3,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668,668
518_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
519_0,48,58,7,99,3,8,56,90,56,0,27,53,35,84,48,73,84,5,65,89,95,72,61,97,37,31,90,35,95,74,8,97,45,16,34,70,5,49,66,40,67,28,4,88,56,20,24,7,35,8,80,85,6,53,54,47,15,69,41,4,25,26,31,40,6,52,61,18,9,62,26,31,27,67,95,66,57,78,89,9,86,57,6,7,100,2,7,73,32,68,34,45,24,21,3,92,49,59,80,84,13,79,15,11,68,59,63,76,42,91,90,40,30,49,80,92,31,61,49,46
519_1,62,61,78,51,32,44,21,33,15,21,55,21,22,22,71,28,18,40,49,62,68,18,18,47,20,45,13,44,85,34,7,59,20,3,18,3,18,85,99,7,60,19,16,72,3,74,38,60,5,68,99,73,34,36,13,27,41,48,92,75,19,60,53,22,36,100,76,95,6,89,90,85,7,97,92,67,5,41,41,16,91,62,32,96,68,89,58,47,65,16,15,93,39,4,61,25,47,64,86,1,41,6,47,77,7,67,59,7,1,87,77,88,41,48,16,94,61,64,87,87
519_2,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784,4784
519_3,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780
519_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
520_0,46,13,49,41,64,54,26,8,89,84,35,52,13,64,73,50,41,86,73,99,70,95,20,62,93,30,50,47,42,58,16,95,34,53,32,44,35,76,5,58,26,18,95,65,66,7,71,90,65,55,80,27,72,41,85,65,60,15,90,71,64,80,75,68,52,84,38,19,60,7,32,38,3,75,75,19,91,57,31,18,5,3,19,24,62,10,70,51,81,70,28,92,40,2,10,25,77,75,28,83,55,99,34,12,85,54,38,7,91,49,48,17,13,96,90,91,47,64,49,48
520_1,83,31,7,37,4,74,16,30,28,28,54,67,66,65,44,74,14,86,90,5,73,77,34,7,19,24,23,24,52,20,14,89,82,91,8,45,14,81,9,72,1,81,28,17,53,20,64,23,75,30,29,13,74,33,41,7,30,75,25,82,57,9,66,36,5,82,75,37,76,18,38,75,39,27,40,41,43,61,1,58,32,97,46,17,38,69,30,58,8,14,99,71,22,30,45,19,70,71,59,41,92,18,68,24,6,21,60,38,8,64,83,72,66,73,36,10,96,4,72,40
520_2,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355
520_3,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
520_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
521_0,80,83,74,9,77,92,25,43,16,37,92,89,27,38,64,10,21,73,23,85,97,28,4,42,59,60,32,77,81,49,44,67,17,70,30,49,92,24,46,25,31,9,98,29,32,61,60,79,27,30,82,49,48,51,64,41,49,60,47,50,23,21,31,4,91,28,86,11,37,79,91,24,3,87,70,78,76,49,14,98,10,3,40,83,15,83,87,26,45,62,1,10,5,52,11,1,28,18,14,86,57,100,55,47,52,4,37,20,21,67,19,49,27,49,88,48,37,45,40,49
521_1,95,91,35,84,79,89,12,95,80,87,92,37,61,81,78,58,82,13,10,97,69,46,10,88,15,68,8,94,57,13,22,18,73,82,51,98,0,21,14,26,20,36,29,64,96,84,40,56,52,97,49,44,8,4,63,28,45,18,41,75,28,91,24,10,57,31,20,41,58,46,43,22,75,21,99,25,80,27,95,57,47,62,89,46,75,85,67,94,49,37,45,33,72,68,97,91,42,82,99,28,27,71,2,57,76,0,66,93,8,52,4,28,31,85,27,61,88,50,67,44
521_2,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238
521_3,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563
521_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
522_0,49,33,55,100,12,79,37,29,68,67,6,56,80,73,48,79,21,92,80,54,59,25,17,71,0,96,79,52,79,79,76,75,86,70,81,42,38,67,99,50,40,22,46,6,60,27,10,64,71,20,98,67,82,52,12,69,54,9,82,91,31,71,60,92,46,8,70,82,22,96,14,69,11,46,22,74,95,23,30,61,19,100,33,21,44,46,95,12,48,32,97,74,44,40,53,40,45,59,33,57,82,27,62,25,45,69,34,59,44,83,90,56,81,21,46,80,19,70,93,59
522_1,93,98,56,31,8,58,22,27,31,34,45,73,23,42,77,59,38,49,100,20,17,79,61,12,59,16,31,33,62,21,61,9,44,69,81,84,85,94,60,3,53,76,13,9,82,45,72,54,58,44,42,9,52,65,48,49,31,43,99,82,75,43,47,26,69,57,85,89,13,76,2,1,99,91,66,38,71,28,88,91,99,55,29,12,24,53,18,87,90,36,21,23,93,98,44,55,89,30,1,15,5,76,73,36,83,88,31,17,94,44,47,87,11,90,25,79,2,20,56,86
522_2,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656
522_3,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630
522_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
523_0,31,67,88,99,83,17,58,77,60,49,75,60,90,10,9,23,69,18,3,21,57,79,65,61,83,42,47,60,90,17,13,7,21,41,33,80,54,77,77,42,60,92,32,71,96,4,2,98,94,67,74,58,51,66,78,52,66,12,84,82,71,82,32,38,29,98,88,9,36,29,85,82,40,11,62,91,13,43,62,35,83,67,82,56,16,83,77,74,98,20,5,83,24,59,80,52,19,38,23,26,71,84,78,1,80,60,69,68,69,7,56,44,80,29,37,42,100,87,33,51
523_1,16,26,18,92,63,51,46,14,91,63,15,71,26,64,70,93,66,63,23,0,5,33,45,37,73,11,3,18,7,50,4,79,61,34,33,8,49,71,21,70,94,3,57,48,41,2,27,16,88,3,85,63,4,59,23,3,59,38,32,93,71,23,14,55,75,21,2,53,81,77,47,97,72,0,75,1,79,68,23,35,70,3,68,83,99,44,9,8,64,24,100,69,90,65,75,42,54,67,40,58,13,66,10,15,61,9,48,30,80,2,42,8,73,53,20,31,51,66,94,77
523_2,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380
523_3,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227
523_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
524_0,81,52,2,46,65,28,48,94,7,44,83,70,62,20,25,81,23,13,32,38,42,67,35,14,86,10,44,85,6,73,17,77,89,5,40,18,46,89,40,33,28,7,61,27,57,0,87,81,57,27,34,64,58,28,15,36,52,78,88,50,56,38,14,19,50,100,80,82,90,16,18,46,21,52,85,21,8,12,68,58,91,46,62,87,43,99,39,67,85,30,80,17,88,32,84,78,94,48,1,54,44,66,42,94,54,27,81,60,49,57,97,82,52,20,54,88,33,78,27,26
524_1,45,29,39,12,73,34,4,25,78,21,42,14,66,40,21,96,22,31,82,49,41,23,78,22,84,77,26,66,84,100,67,62,18,8,84,97,43,7,32,24,40,48,15,62,22,0,27,55,17,40,68,47,50,89,37,52,66,100,69,88,78,36,83,81,75,39,82,8,2,76,51,63,3,49,26,68,41,81,90,60,48,75,74,66,48,62,29,49,55,94,41,54,79,14,50,76,8,21,54,43,81,41,51,76,86,85,60,54,88,21,54,7,15,93,12,100,76,30,50,60
