P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
742_2,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957,7957
742_3,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
742_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
743_0,91,61,37,42,86,47,89,2,7,95,97,32,3,33,65,79,17,57,6,36,75,76,86,48,100,19,71,5,67,45,78,6,20,48,54,92,55,55,6,94,84,85,12,31,21,78,35,34,12,22,85,2,10,31,73,18,14,82,70,88,34,97,3,80,99,72,42,25,38,1,9,63,41,80,39,9,56,60,35,31,19,89,78,97,96,30,40,36,69,41,60,44,60,88,22,37,91,69,67,51,14,11,83,1,81,5,33,37,35,33,32,1,9,31,17,8,94,72,81,53
743_1,79,27,78,62,31,23,17,66,25,78,50,54,93,57,58,15,72,13,34,50,8,9,21,60,85,22,9,58,1,18,32,64,75,31,91,21,74,41,76,67,36,41,67,99,56,56,3,15,40,23,56,94,46,65,21,71,13,69,92,43,49,87,31,88,63,44,53,16,90,51,37,24,26,57,95,15,57,31,93,43,27,64,90,14,79,57,68,34,56,27,69,44,17,20,9,18,71,13,57,15,60,100,97,56,29,19,88,22,3,74,36,57,59,51,4,87,23,14,43,77
743_2,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532
743_3,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
743_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
744_0,78,2,32,6,100,22,93,63,74,0,67,46,83,99,60,64,96,75,25,59,33,65,11,92,30,6,65,58,92,30,99,70,25,59,80,62,9,79,78,31,76,58,7,61,87,68,25,53,85,22,2,9,48,96,80,96,0,62,72,88,95,55,13,20,8,86,79,26,46,67,79,89,82,81,59,15,62,62,43,43,13,87,48,82,44,51,99,27,65,26,43,91,57,88,1,35,40,85,54,88,88,87,92,32,34,19,96,11,55,36,86,5,15,46,56,94,37,98,77,54
744_1,28,49,50,95,45,34,1,42,79,47,39,71,10,13,34,35,74,51,21,90,4,43,28,58,25,68,11,26,23,79,67,23,50,18,78,9,56,79,50,40,78,83,94,100,58,38,86,16,48,13,33,14,76,13,78,60,87,40,89,30,54,25,23,10,41,72,95,70,27,30,51,57,85,40,80,75,3,44,72,26,56,28,29,74,35,96,15,41,64,19,9,6,82,18,69,27,59,17,80,5,58,17,8,89,98,69,30,20,52,5,16,15,37,62,99,43,11,31,49,59
744_2,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451
744_3,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
744_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
745_0,27,96,66,5,93,59,30,99,26,79,69,23,45,19,78,87,21,56,3,71,62,52,91,11,27,94,42,63,70,39,8,90,15,80,32,6,58,70,81,11,20,43,79,90,33,33,49,59,61,91,73,33,43,34,20,50,72,62,37,28,2,24,60,22,58,1,14,74,49,47,16,68,69,88,58,24,4,90,88,27,85,46,77,100,92,85,57,18,58,94,56,39,95,37,7,78,81,37,35,75,93,76,20,15,67,27,29,53,93,92,17,8,20,10,12,64,28,44,40,13
745_1,20,18,20,5,65,7,50,82,79,24,93,77,36,67,57,94,96,22,20,51,49,64,75,4,93,86,70,24,2,14,16,82,27,7,11,54,4,16,97,51,82,76,65,28,56,84,88,85,45,73,11,46,41,11,62,79,70,68,22,8,55,44,74,25,85,37,22,85,11,0,36,72,69,2,27,33,74,5,73,27,25,69,3,39,98,10,17,20,88,7,82,45,13,44,81,57,33,52,5,55,24,23,28,65,31,28,59,21,48,26,6,18,53,32,50,57,16,53,24,1
745_2,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948,12948
745_3,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072
745_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
746_0,24,52,24,13,23,83,61,4,12,4,4,15,74,40,55,43,42,55,66,30,100,49,88,84,31,18,12,68,3,24,75,98,79,89,0,34,91,92,46,32,97,85,23,85,47,9,35,70,43,10,39,16,79,20,16,53,5,65,67,69,59,63,27,95,57,92,25,37,47,39,8,100,72,91,16,2,88,51,67,50,25,34,27,92,92,69,39,92,100,53,71,26,44,32,85,94,14,21,100,73,74,93,85,28,37,52,53,90,81,40,36,58,5,66,86,65,94,14,43,83
746_1,25,82,8,66,81,27,64,20,58,57,93,4,76,34,81,76,40,38,82,73,75,2,74,69,84,83,36,26,31,77,58,27,37,9,62,26,22,38,32,2,67,43,24,75,85,36,78,31,86,66,4,66,21,91,88,55,88,51,85,89,10,96,53,67,58,61,78,14,65,32,38,74,39,87,8,75,11,29,16,5,96,45,37,61,45,8,68,48,54,34,49,41,80,1,84,62,5,84,52,65,10,35,21,54,76,89,31,73,72,41,49,20,84,1,32,25,65,40,71,74
746_2,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107
746_3,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136
746_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
747_0,27,69,48,9,15,31,59,21,85,1,0,14,18,54,44,83,62,69,47,69,22,88,98,96,7,92,28,97,91,18,98,43,56,23,60,77,11,64,89,98,66,90,11,55,71,23,14,15,40,24,32,77,63,78,82,6,65,0,90,63,58,21,84,53,31,14,37,9,26,19,94,47,64,48,85,51,29,5,61,81,34,53,13,82,19,82,6,70,8,48,87,85,70,58,84,52,38,15,25,53,22,47,26,52,93,73,44,37,73,48,13,8,73,24,67,25,92,6,8,7
747_1,70,9,55,79,47,61,95,31,36,28,52,4,13,69,14,31,87,89,85,17,14,99,56,82,30,10,69,61,80,6,67,9,53,23,65,41,89,40,87,13,79,13,86,35,97,89,75,14,59,80,10,70,40,100,100,23,44,54,48,39,4,44,71,36,8,76,87,5,93,29,63,97,20,79,52,28,40,60,91,57,41,92,73,76,63,51,53,82,67,51,8,38,44,14,94,51,14,65,49,17,45,87,2,56,76,65,44,88,98,95,97,18,63,86,37,81,96,0,20,11
747_2,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387,16387
747_3,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026
747_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
748_0,72,73,31,88,70,50,10,68,74,66,32,28,26,52,86,0,27,75,78,5,81,27,16,15,84,96,33,51,97,68,4,88,86,41,6,98,90,32,97,52,32,15,34,92,4,82,28,42,11,24,81,78,11,51,23,78,46,49,95,62,4,25,29,66,76,68,72,4,81,26,37,40,20,83,5,44,51,0,67,46,6,37,47,24,28,66,16,86,73,63,80,96,2,75,40,56,92,35,50,94,1,84,89,22,43,100,56,29,44,46,71,83,78,88,26,79,35,10,61,25
748_1,57,30,78,73,81,92,22,44,95,38,59,59,14,65,11,85,49,5,48,9,91,21,31,79,14,96,56,17,15,24,66,62,0,50,13,75,59,95,88,41,42,22,40,51,97,30,54,4,92,46,33,27,24,66,94,65,39,15,66,57,29,68,95,85,28,4,13,4,96,22,27,5,28,82,78,16,48,35,31,34,96,53,94,50,66,28,66,16,31,24,10,20,91,7,29,23,11,85,63,79,19,73,80,24,90,47,96,83,95,76,23,27,87,54,42,44,91,94,65,3
748_2,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925,9925
748_3,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605
748_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
749_0,9,36,99,38,8,62,35,35,19,72,38,32,59,1,60,54,32,42,24,42,74,62,59,52,45,34,31,44,97,56,30,80,87,37,92,60,5,80,16,74,59,32,99,90,15,23,32,100,47,13,4,6,72,27,20,70,18,41,65,26,22,77,61,1,4,10,37,65,74,65,26,45,46,39,22,90,71,69,25,6,85,6,27,64,4,32,75,97,49,98,96,52,24,35,6,81,57,84,100,59,96,78,4,29,72,2,69,2,62,36,58,35,84,5,72,96,66,82,90,54
749_1,91,95,26,19,6,22,97,61,20,26,4,8,6,51,49,32,21,74,62,98,37,45,6,67,34,90,2,97,66,51,15,14,41,65,81,74,93,67,39,84,28,78,80,7,80,90,3,68,3,5,90,28,4,94,16,82,16,15,56,34,16,39,2,85,49,40,30,52,90,55,100,18,40,64,89,78,43,16,2,51,55,66,79,27,50,78,77,77,43,30,11,48,15,82,20,62,33,81,45,13,34,93,22,47,41,71,72,38,36,82,94,18,6,84,94,62,62,40,100,17
749_2,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720
749_3,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854
749_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
750_0,86,5,4,99,54,3,10,67,91,16,40,91,20,19,39,65,65,78,6,46,4,51,79,17,27,34,54,27,65,44,9,26,2,35,92,83,70,59,34,20,33,41,34,58,40,67,30,39,8,41,46,93,63,30,52,93,83,31,53,31,50,64,39,19,62,29,88,87,3,94,33,2,71,85,73,50,27,45,19,8,12,80,23,6,59,20,2,77,24,90,26,13,73,54,2,7,81,59,64,64,90,61,12,89,75,24,90,63,14,32,7,71,71,79,29,41,48,9,67,43
750_1,96,60,19,46,2,72,1,5,90,0,88,16,5,70,47,34,77,31,78,26,69,65,73,84,19,46,99,26,48,22,51,80,53,72,28,11,46,99,57,18,66,63,87,21,61,24,92,61,83,82,42,55,53,57,74,24,93,58,46,95,92,94,56,51,89,17,31,6,15,39,91,86,85,50,76,82,53,39,65,19,83,85,0,66,41,13,94,19,48,100,48,23,50,92,3,86,52,89,63,10,27,64,94,64,97,93,40,17,69,0,7,64,26,13,58,79,50,85,86,27
750_2,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215,6215
750_3,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592
750_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
751_0,32,36,49,81,52,68,23,20,81,87,10,100,68,81,2,57,59,85,38,35,37,22,14,9,11,34,79,35,87,34,49,36,38,25,35,13,37,65,74,21,82,24,81,83,36,50,66,20,94,18,58,10,62,31,48,42,78,58,86,96,86,60,93,88,10,3,65,32,90,30,18,59,91,1,6,81,67,41,7,31,57,19,96,74,38,51,55,59,54,53,70,48,83,7,80,52,28,36,72,67,59,99,48,35,36,33,64,25,58,58,51,0,90,7,61,98,95,14,65,87
751_1,9,83,15,40,88,96,27,22,37,38,29,65,39,90,3,65,88,99,31,35,95,56,21,30,9,16,66,72,90,44,99,59,63,42,91,79,77,71,96,99,79,80,15,45,78,2,18,27,23,32,71,43,14,1,71,76,9,22,40,54,33,55,36,22,93,80,63,83,40,22,50,63,56,8,77,32,96,87,59,69,3,31,67,82,83,23,43,47,20,24,90,77,25,68,98,86,73,18,8,65,80,50,66,83,79,59,35,11,11,54,12,20,34,9,59,60,20,23,44,55
751_2,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074,5074
751_3,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521
751_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
752_0,10,25,60,59,53,74,29,71,63,68,43,32,24,35,11,47,26,30,12,95,58,93,5,100,13,30,2,58,72,81,95,1,14,85,19,84,59,83,45,93,77,99,100,23,38,26,33,74,54,25,80,49,22,66,19,25,79,80,65,60,40,62,28,75,53,53,81,15,82,17,83,83,18,6,75,67,58,35,99,3,7,40,7,69,36,4,56,42,62,19,53,6,20,32,86,43,26,93,77,14,38,34,18,78,80,15,36,25,65,69,92,77,60,18,39,45,67,81,70,62
