P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
400_2,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363,3363
400_3,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193
400_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
401_0,46,99,89,53,100,66,89,11,20,82,39,7,12,33,35,61,51,26,31,95,52,68,65,61,44,15,56,54,91,15,24,46,45,74,33,97,33,12,95,48,18,67,92,87,97,65,50,43,50,40,75,90,73,80,24,31,45,79,85,3,23,5,99,82,4,44,14,26,84,6,50,3,32,76,19,87,60,97,75,75,77,52,16,9,28,11,28,39,37,22,61,18,31,96,85,64,10,62,10,34,76,50,32,51,90,31,80,48,64,36,81,68,68,50,17,27,4,91,91,56
401_1,54,49,86,0,21,10,24,91,41,76,77,26,68,63,39,62,96,1,51,99,54,79,10,93,98,44,36,64,66,69,22,13,36,44,21,39,81,8,52,3,18,78,8,4,86,56,23,96,72,96,0,16,73,56,82,52,91,92,73,64,64,24,75,34,27,61,36,20,40,82,72,22,67,18,58,48,96,30,21,26,1,21,37,8,76,27,5,96,17,55,76,75,52,74,71,64,33,74,64,65,96,51,22,84,61,73,74,52,62,5,81,69,43,95,13,12,22,30,63,25
401_2,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089
401_3,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273
401_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
402_0,57,45,96,48,67,11,85,3,46,48,11,76,40,40,70,21,66,28,71,72,77,8,18,71,55,73,62,13,29,23,41,7,39,6,69,63,89,73,73,87,78,76,24,41,24,66,28,99,82,37,1,56,14,79,32,42,69,45,62,54,93,73,58,46,62,66,20,26,40,87,70,95,56,60,29,40,3,13,28,51,59,54,35,48,16,21,3,18,6,69,8,53,56,38,53,32,26,57,65,99,18,9,8,96,52,82,56,62,40,57,65,75,45,98,79,12,56,73,51,80
402_1,16,8,77,53,20,68,99,43,14,56,9,50,75,71,38,38,98,18,57,69,1,50,10,26,95,87,4,54,72,59,54,96,96,21,99,56,35,88,91,37,59,52,11,37,26,62,48,24,55,73,31,63,46,31,27,54,51,97,44,65,14,38,66,29,74,1,21,35,78,8,45,53,96,77,2,41,41,62,68,63,25,55,51,62,49,55,100,24,26,14,71,49,23,75,34,8,30,66,56,81,81,52,44,100,30,68,32,54,43,63,63,20,96,62,67,70,51,66,100,57
402_2,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311
402_3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
402_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
403_0,95,43,84,68,29,1,52,85,90,82,85,63,65,49,87,84,22,31,41,10,80,1,58,59,2,48,84,78,63,35,4,2,1,15,5,57,57,63,16,18,68,52,38,20,55,86,47,92,92,39,92,1,70,19,95,39,29,4,74,13,2,7,19,26,90,41,89,89,69,31,25,92,69,42,75,90,7,33,42,13,81,50,35,23,91,61,97,83,35,77,85,23,89,81,37,54,31,3,37,69,45,94,57,44,77,48,92,85,13,21,67,56,30,99,33,19,34,35,87,61
403_1,48,81,86,44,60,43,32,40,93,90,47,78,99,98,49,49,10,54,33,45,10,79,29,44,25,47,99,2,91,53,70,74,67,47,61,17,59,46,73,89,98,63,78,87,3,2,52,84,20,0,22,46,95,8,55,90,44,42,2,21,10,11,98,46,44,64,28,8,77,66,45,16,68,94,1,9,10,62,97,49,17,61,54,44,13,83,91,48,62,21,51,10,54,67,92,5,69,55,96,48,98,9,23,32,26,27,73,86,68,70,31,38,8,43,91,14,64,35,79,27
403_2,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533
403_3,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
403_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
404_0,0,73,70,36,34,30,1,73,59,95,25,37,55,72,65,97,18,84,56,49,6,65,83,8,20,73,21,59,52,4,71,91,71,100,48,75,57,61,76,14,59,75,80,78,37,17,61,99,46,9,59,0,77,12,61,12,42,65,45,78,25,100,11,60,34,88,38,87,28,38,54,95,73,20,10,91,23,71,13,89,24,4,34,35,53,40,24,10,37,30,64,19,12,92,1,52,67,5,68,75,22,84,98,72,86,93,92,1,2,91,19,50,34,81,74,17,5,88,37,20
404_1,18,31,44,83,41,80,18,36,93,30,58,53,2,69,12,24,48,9,64,9,34,22,46,73,25,54,63,29,62,74,27,45,1,29,16,89,58,24,72,66,77,0,57,78,51,99,27,36,6,23,1,5,94,100,74,17,83,49,48,5,86,45,67,34,20,99,52,66,9,15,0,62,38,1,12,49,13,33,24,51,63,18,81,16,52,5,98,13,3,66,55,48,100,19,47,32,20,40,90,48,90,92,61,18,21,57,84,16,34,75,20,67,75,68,75,81,48,43,65,99
404_2,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381,5381
404_3,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208
404_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
405_0,15,19,87,67,83,35,98,98,7,46,93,0,1,8,7,41,31,11,63,3,95,68,11,34,17,68,79,19,66,80,17,27,83,36,18,85,63,19,77,42,14,17,32,73,70,34,34,44,86,24,42,4,25,97,6,90,95,79,81,90,61,90,47,16,59,64,88,25,41,37,91,3,70,42,100,11,2,18,43,36,17,61,89,98,8,20,75,89,9,96,9,82,65,39,81,50,86,27,14,18,43,38,32,15,66,86,33,7,53,9,42,62,7,82,47,92,65,93,95,47
405_1,3,51,86,36,0,36,34,83,16,41,54,62,99,56,1,96,96,44,70,37,68,40,44,11,28,49,39,49,6,17,97,55,60,72,18,14,37,26,43,94,1,68,46,80,93,73,47,78,61,76,65,91,23,89,75,19,3,100,56,54,66,98,53,6,74,30,98,49,1,15,58,77,37,59,72,55,23,87,0,62,39,71,98,87,31,66,5,30,10,27,4,22,78,20,78,77,33,98,19,90,51,6,89,55,42,47,44,55,21,19,26,9,99,91,67,94,96,7,6,45
405_2,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682,16682
405_3,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068
405_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
406_0,89,37,66,71,30,92,61,14,0,73,83,81,47,23,77,23,36,58,15,80,39,75,31,10,60,74,45,24,91,96,76,83,92,18,49,79,80,32,100,46,38,13,92,81,60,100,83,68,36,41,39,84,47,52,65,23,11,85,40,72,61,56,57,74,66,88,88,100,8,38,33,36,71,39,12,43,19,59,60,26,56,7,3,80,77,35,75,42,19,35,56,98,93,61,2,100,24,6,25,4,61,63,25,66,75,63,41,38,91,57,33,17,61,69,100,97,13,23,91,70
406_1,88,88,13,33,95,10,55,48,78,27,10,93,56,30,74,80,41,23,44,100,33,2,72,51,47,42,82,46,58,94,43,78,78,89,1,60,11,91,84,78,92,26,91,52,71,79,86,29,66,11,69,91,25,59,64,80,46,14,92,74,57,75,38,19,59,25,24,20,57,19,13,5,49,26,79,16,45,79,9,14,8,48,71,85,63,22,55,52,13,8,81,2,77,27,17,10,76,43,59,13,83,48,86,55,92,38,85,29,5,70,37,4,19,99,57,31,47,21,45,100
406_2,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261,12261
406_3,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150
406_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
407_0,44,54,51,65,19,81,55,91,57,70,7,51,6,75,96,55,58,63,23,92,51,42,47,35,3,9,98,46,92,92,88,9,90,26,39,38,47,10,75,82,92,96,57,15,76,83,31,65,9,85,41,92,17,11,13,34,90,32,13,99,29,99,3,77,67,56,43,25,37,51,12,34,74,87,15,91,38,69,28,93,12,63,4,63,87,8,37,71,48,23,85,91,72,55,58,18,83,51,74,52,11,52,55,21,94,53,3,7,91,6,49,81,36,25,38,30,0,60,99,78
407_1,59,77,78,35,62,98,62,81,1,70,44,11,30,54,63,46,14,31,67,14,6,31,78,53,32,9,70,83,78,15,24,6,69,83,69,52,85,65,52,82,3,29,81,84,17,55,59,79,40,83,91,8,98,12,17,63,60,67,87,60,25,81,29,6,51,71,2,69,31,24,100,22,78,17,40,60,10,52,43,14,29,34,41,4,36,68,35,92,19,76,69,60,77,65,78,8,70,63,46,47,10,2,75,26,72,82,84,18,16,17,32,3,88,96,63,4,69,68,73,81
407_2,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867,16867
407_3,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874,2874
407_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
408_0,35,77,65,15,33,57,95,91,30,58,13,35,84,36,35,29,72,76,40,58,75,70,71,55,100,40,46,63,72,94,40,68,56,81,93,76,35,74,55,12,36,63,97,93,3,39,54,34,69,34,85,86,0,29,50,31,67,75,80,22,69,71,15,11,86,55,15,60,8,66,92,56,92,53,72,100,69,35,77,29,20,17,46,32,61,90,15,93,15,76,72,78,6,15,100,87,90,54,53,12,19,6,12,93,100,96,23,20,64,24,8,67,69,54,51,66,44,82,14,53
408_1,65,18,72,81,14,68,41,37,47,50,61,50,64,90,20,56,46,30,4,38,20,33,58,30,3,78,31,31,99,34,19,23,26,71,46,88,41,66,7,15,66,15,60,95,47,40,85,89,78,72,66,33,64,94,39,45,51,83,80,49,22,3,44,56,66,89,46,36,72,8,39,93,97,61,23,95,38,24,36,52,24,38,86,97,5,47,25,31,23,56,39,20,24,22,97,78,95,91,59,19,49,39,51,95,17,6,58,30,95,61,84,79,84,26,63,62,71,96,29,55
408_2,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912,19912
408_3,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280
408_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
409_0,7,70,80,52,82,82,85,51,67,44,95,89,27,2,53,79,63,2,1,17,67,88,15,6,11,76,11,52,87,17,22,83,75,76,66,56,81,27,38,6,93,96,91,42,13,12,13,74,52,22,74,52,81,69,60,85,42,100,85,23,21,60,1,62,22,31,69,80,60,39,13,91,19,29,67,23,45,39,54,98,3,94,90,87,78,88,49,77,72,45,28,93,57,99,12,58,82,56,27,23,27,38,94,73,87,4,56,17,29,73,51,36,84,7,57,18,29,23,59,49
409_1,32,27,60,51,99,47,7,49,66,80,39,67,31,23,45,13,99,61,16,73,75,57,50,12,97,99,61,29,98,55,63,77,55,65,38,24,51,25,81,65,21,0,24,90,94,85,62,5,1,3,45,35,48,53,7,49,18,85,17,72,19,64,26,39,19,34,31,91,54,3,85,86,18,40,50,12,1,12,22,72,87,11,94,71,8,62,29,65,53,93,76,32,1,56,10,57,12,100,76,76,1,42,96,60,43,79,46,60,40,3,30,79,62,88,61,79,67,10,92,82
409_2,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200,14200
409_3,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996
409_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
