P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
11867_3,9,67,62,2,62,96,66,75,38,65,75,22,20,1,83,19,75,58,57,50,74,62,61,4,96,56,44,36,67,73,93,27,6,3,38,5,75,3,67,97,51,53,24,19,73,99,40,55,70,96,2,72,29,23,40,23,88,99,48,26,76,36,51,9,13,56,57,93,28,83,93,46,93,93,11,54,25,95,63,87,25,10,72,64,83,63,47,71,91,13,43,20,69,39,63,44,1,12,84,13,65,39,41,36,44,48,99,18,29,4,7,78,1,67,45,82,23,26,10,76
11867_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11868_0,35,70,61,51,80,83,24,98,79,13,15,32,38,78,82,41,8,3,11,1,12,74,35,23,40,53,73,18,82,90,45,26,47,35,8,88,24,6,84,12,60,90,6,69,82,85,64,79,90,87,70,45,48,79,48,65,76,61,71,2,40,28,98,75,50,37,82,92,22,11,67,25,0,36,49,41,83,7,41,45,52,0,39,35,70,0,22,40,5,49,39,96,10,50,55,35,88,34,69,99,100,15,82,65,75,42,24,42,28,4,8,57,4,75,96,39,59,80,83,46
11868_1,80,28,13,99,40,8,79,25,2,90,8,36,33,97,99,42,89,61,56,95,8,10,15,78,49,58,86,8,28,66,64,86,100,42,18,60,17,6,46,35,97,86,9,62,91,41,60,32,73,93,69,93,86,18,44,45,95,70,20,57,48,70,5,35,26,53,15,36,18,89,58,1,12,52,70,45,41,10,73,0,78,26,49,20,76,36,16,66,79,16,90,6,41,33,27,55,44,74,58,38,50,12,33,21,40,74,1,26,7,0,17,11,23,84,32,100,4,25,84,9
11868_2,36,73,67,1,28,31,83,75,61,18,44,72,77,26,23,56,68,5,62,2,33,58,39,100,69,28,9,42,65,94,90,35,2,20,40,74,53,72,43,2,78,71,17,60,32,63,25,92,87,71,43,91,25,8,22,92,15,4,25,75,93,63,98,52,10,2,94,1,32,38,17,22,49,30,40,53,89,33,36,24,23,21,32,49,89,79,39,42,47,31,7,78,89,71,0,17,53,45,41,44,46,50,26,68,16,72,9,36,41,53,26,86,52,85,70,71,82,57,78,67
11868_3,61,86,49,98,15,10,94,69,97,63,63,57,87,75,51,0,31,38,65,3,55,22,14,83,30,1,67,63,42,96,65,8,59,24,95,95,24,0,64,75,15,23,46,67,41,38,92,90,32,81,27,78,97,8,28,84,48,13,62,14,84,26,20,32,70,35,25,89,39,39,96,97,26,64,33,97,78,75,0,2,68,10,63,97,53,83,93,87,26,77,61,46,76,84,47,74,69,77,40,72,67,40,55,23,54,5,27,94,79,100,93,21,94,12,56,81,76,94,88,66
11868_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11869_0,94,63,72,41,6,20,49,10,73,56,79,88,47,26,56,53,17,55,93,53,71,29,79,84,67,66,52,7,46,47,96,50,12,89,8,74,51,61,84,70,93,74,21,78,23,51,57,2,81,35,43,2,91,38,6,81,56,5,42,33,21,65,89,90,48,64,24,22,25,3,2,84,82,65,61,55,22,87,75,15,60,15,98,25,82,65,69,59,3,58,42,35,14,98,36,18,77,98,39,73,25,26,18,4,42,24,40,27,17,2,99,94,41,84,93,70,27,74,28,99
11869_1,75,46,97,38,53,99,74,86,60,23,59,41,79,83,22,7,75,66,87,72,78,35,56,60,41,6,37,46,58,94,13,61,97,6,84,26,68,66,63,69,39,81,63,58,64,73,39,66,17,91,16,83,16,61,1,47,0,85,82,63,5,16,85,96,94,77,77,81,69,44,14,36,92,81,83,40,94,32,76,86,90,12,14,64,100,78,41,31,7,98,48,16,92,48,22,95,6,11,5,63,63,59,89,65,3,87,15,32,79,70,8,93,26,10,22,55,14,17,68,55
11869_2,43,63,9,100,1,26,47,57,42,54,9,48,32,29,43,47,77,97,9,62,49,60,100,86,80,50,18,1,32,45,90,84,79,55,59,9,79,99,13,37,15,83,100,24,48,47,58,23,45,81,86,48,19,47,22,92,21,28,62,36,98,82,54,19,2,62,77,57,58,2,64,54,29,22,71,76,93,48,66,31,17,17,56,70,92,4,98,12,31,45,19,77,92,34,14,31,90,38,70,68,91,52,28,16,100,10,65,57,1,48,18,27,9,12,48,75,79,72,9,5
11869_3,25,45,95,67,33,48,36,35,39,94,33,33,49,46,31,99,83,60,51,45,48,14,97,95,53,97,89,75,16,56,38,35,77,92,21,62,32,28,73,85,11,91,35,9,84,22,22,70,20,15,88,99,98,51,48,69,62,98,28,93,63,97,100,72,28,49,10,21,4,44,47,80,60,0,73,46,9,88,57,50,97,74,2,49,69,55,73,3,87,98,67,12,8,61,36,32,14,24,98,43,74,88,37,1,5,9,1,81,49,81,1,93,59,47,29,11,99,91,14,0
11869_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11870_0,31,93,43,7,19,21,5,38,40,16,74,55,71,96,92,48,46,96,15,58,11,29,34,21,91,27,86,33,38,89,34,40,18,27,84,90,82,9,27,80,83,42,81,5,29,100,64,98,74,96,7,37,52,86,1,14,15,22,57,79,22,92,9,94,44,13,66,22,33,79,68,75,27,56,47,56,91,98,99,41,64,26,64,24,7,72,59,67,16,20,63,85,68,14,100,30,5,47,32,6,87,34,99,2,34,50,69,17,96,95,78,80,19,42,87,81,53,87,99,12
11870_1,80,76,33,16,60,50,17,93,15,21,98,62,29,13,42,8,44,98,58,34,26,95,14,11,64,39,46,90,14,52,39,1,99,35,76,49,80,37,71,68,91,73,21,57,29,62,45,63,81,22,86,89,49,66,3,63,64,98,94,8,32,60,19,70,58,72,42,57,91,52,27,5,71,72,50,98,34,87,34,23,2,49,45,93,77,90,22,62,80,12,88,97,11,99,15,95,45,52,36,56,38,24,85,89,60,18,33,33,43,41,44,64,98,84,17,82,17,12,61,13
11870_2,37,57,17,91,84,20,72,65,57,96,89,99,28,30,45,45,84,24,10,9,84,72,83,58,75,60,66,31,10,33,64,88,54,70,88,19,95,83,53,77,87,15,14,36,88,90,18,79,29,33,50,56,24,46,14,40,40,70,39,71,4,33,22,41,44,97,51,19,58,0,39,89,99,40,49,74,33,60,61,67,2,86,47,3,64,83,52,84,30,83,66,46,42,84,86,58,65,100,39,61,40,81,100,30,5,62,58,59,11,1,77,93,19,54,64,69,91,75,28,26
11870_3,61,33,49,47,47,83,38,3,81,60,25,1,23,20,95,73,33,59,52,57,78,100,91,25,34,49,91,23,95,12,25,68,36,95,56,9,13,56,4,13,30,23,94,4,6,14,79,97,17,65,36,46,11,11,91,91,26,84,17,29,8,41,32,20,46,14,37,56,41,26,94,71,16,42,68,72,24,46,13,18,92,4,37,52,24,35,33,86,12,100,80,54,46,16,76,1,53,2,84,4,40,93,13,46,58,54,91,94,16,74,53,88,67,1,70,5,5,43,49,76
11870_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11871_0,19,53,81,27,10,63,19,84,78,37,44,90,47,59,26,24,2,44,15,94,50,80,19,38,37,60,53,30,23,16,69,57,78,84,80,30,71,48,80,35,94,16,4,50,19,7,66,76,89,25,77,24,65,97,89,49,28,0,69,75,91,84,45,91,68,65,24,16,87,23,7,52,91,9,88,21,37,54,40,16,38,68,42,72,29,54,10,85,47,3,15,61,92,37,8,43,9,28,33,90,75,70,35,22,3,79,50,92,73,51,97,62,50,50,34,19,35,58,11,43
11871_1,6,13,63,49,63,26,88,57,31,30,23,10,80,17,46,40,94,98,29,81,56,34,28,57,7,44,3,40,59,40,63,13,11,26,34,60,52,35,93,62,40,34,41,6,44,88,17,76,36,25,86,19,24,25,80,98,46,24,78,40,75,47,99,83,36,11,80,74,82,54,29,26,34,50,71,27,11,94,13,77,70,61,88,10,76,98,66,80,68,14,98,36,18,45,21,69,19,58,42,45,43,14,31,47,3,21,58,53,52,8,80,61,94,65,54,46,16,73,24,74
11871_2,70,46,31,38,16,68,95,29,87,15,82,1,19,58,17,74,24,10,38,97,84,25,23,13,68,63,89,80,45,76,55,68,29,11,87,92,68,94,29,41,63,71,87,37,50,33,24,28,53,78,68,62,72,11,1,36,37,28,25,92,60,39,64,44,92,52,16,72,51,77,47,11,80,12,79,76,44,87,69,18,45,96,95,100,89,100,27,44,65,16,63,10,51,26,41,76,61,31,99,36,91,94,9,64,60,87,56,62,85,95,79,54,40,79,22,33,26,97,82,5
11871_3,74,1,53,72,61,67,38,41,44,67,24,55,18,77,70,35,5,1,22,85,2,71,27,57,15,0,91,62,72,71,97,77,89,96,69,84,55,21,14,33,50,42,78,66,11,67,77,55,89,13,65,91,49,17,69,34,28,10,39,30,16,79,55,62,12,49,84,81,89,89,4,24,52,53,45,6,45,50,56,49,47,24,72,27,67,3,13,28,7,96,69,46,8,20,76,33,1,37,51,29,45,5,76,64,72,92,32,45,7,18,42,92,55,87,20,58,30,28,66,39
11871_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11872_0,3,35,97,32,75,9,87,91,84,41,86,90,71,19,90,90,71,95,43,94,11,49,9,100,27,17,42,37,59,76,41,61,96,78,63,71,74,95,28,98,23,51,31,89,78,19,45,23,12,38,73,89,81,16,13,78,38,19,35,91,25,21,57,84,87,0,89,37,19,91,12,12,45,28,61,98,79,19,18,76,14,98,83,95,90,39,96,34,28,96,49,94,91,47,56,47,33,91,32,28,98,59,75,23,4,78,90,5,82,74,66,21,6,86,69,45,68,79,69,54
11872_1,44,35,65,28,43,9,66,6,70,89,95,87,9,69,95,49,17,32,100,37,91,28,17,52,97,41,85,50,74,99,92,60,78,34,100,44,60,17,47,65,5,87,56,93,44,32,11,13,64,15,40,24,33,23,79,87,51,30,26,85,48,47,52,23,97,78,33,92,56,93,34,63,89,63,78,42,3,25,27,52,97,28,12,31,60,95,93,4,50,51,87,49,27,38,45,1,77,72,58,53,19,56,20,0,12,85,23,93,15,50,69,35,26,35,81,45,52,37,12,48
11872_2,17,76,44,40,0,48,49,35,59,14,72,77,60,90,28,62,93,66,90,86,20,62,18,43,100,18,48,38,84,47,10,99,27,6,86,6,30,88,33,60,58,1,47,82,74,13,67,97,96,45,65,53,71,68,93,69,16,81,84,0,39,5,13,91,78,60,36,55,49,91,16,94,4,4,11,25,66,0,65,66,98,94,26,51,92,93,19,40,20,2,5,73,79,16,87,64,15,60,21,62,80,13,6,75,29,55,70,92,58,90,60,13,4,86,78,80,93,38,33,84
11872_3,22,87,31,7,100,74,15,26,58,64,28,16,58,20,77,70,59,30,1,90,61,24,27,41,26,97,90,31,95,47,80,61,42,91,36,6,49,45,35,35,36,91,42,93,42,90,35,89,90,78,93,14,96,45,92,55,34,76,22,88,36,97,96,49,63,8,20,18,75,42,19,57,52,79,95,67,37,10,68,23,10,66,47,96,17,9,8,10,65,64,46,87,40,16,33,28,38,98,57,55,1,7,0,98,99,56,79,10,97,16,13,21,1,32,2,18,2,93,57,21
11872_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11873_0,74,42,64,87,63,58,14,25,59,32,38,48,84,99,66,5,13,55,2,3,18,70,51,8,83,21,15,21,96,66,79,91,52,6,3,34,32,66,22,14,63,60,4,24,54,20,97,25,51,9,64,6,14,78,21,64,14,98,83,37,34,36,86,6,39,0,94,83,46,92,54,100,26,88,70,32,9,35,5,97,17,25,99,87,46,40,45,81,52,51,80,15,100,39,99,44,78,84,25,17,74,61,28,25,47,36,98,33,54,66,10,65,79,79,0,36,89,58,6,94
11873_1,70,84,91,64,85,38,34,43,98,75,27,73,18,8,46,22,100,20,48,2,12,21,65,89,71,27,3,98,69,3,10,55,67,94,16,71,40,25,80,74,57,93,15,52,100,33,67,91,14,71,87,23,53,47,58,39,41,52,52,47,0,16,62,31,63,8,26,64,41,19,43,96,64,94,59,36,31,66,95,40,18,8,63,10,68,14,80,38,8,61,66,68,77,31,67,75,75,37,75,20,3,46,58,43,69,67,76,33,86,46,32,8,59,57,30,21,11,35,97,61
11873_2,61,39,34,78,18,9,64,60,18,39,29,48,64,9,90,63,40,21,26,36,87,11,24,27,36,55,17,59,15,52,1,67,41,89,11,43,25,45,74,32,10,97,85,94,83,76,57,85,98,52,70,55,66,84,42,31,24,37,83,2,22,49,53,5,55,48,72,84,57,97,64,2,32,10,69,87,44,34,13,82,22,92,79,22,50,19,0,3,64,51,55,69,95,79,77,61,32,27,89,3,24,69,14,66,37,74,15,36,76,45,13,36,60,78,4,95,65,13,56,37
11873_3,75,29,16,9,84,22,61,39,17,25,25,99,23,9,98,67,79,91,13,51,47,13,100,23,2,54,52,47,74,45,75,21,96,2,19,63,57,47,77,49,99,17,24,25,24,22,83,54,8,39,48,15,31,72,42,35,78,14,98,27,69,27,69,99,47,34,98,52,50,87,81,13,32,29,98,55,1,75,24,23,46,28,19,8,93,43,73,26,3,19,63,88,38,99,13,64,74,14,81,69,60,95,89,74,12,96,68,32,63,67,43,73,67,11,39,25,9,77,8,22
11873_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11874_0,18,48,16,6,26,53,46,56,22,39,55,8,73,34,72,21,30,60,54,84,68,51,32,72,83,80,16,22,67,33,97,38,65,73,2,60,42,40,41,84,93,35,0,72,71,32,30,44,1,69,14,58,57,39,51,100,0,81,11,78,11,46,3,51,66,20,2,100,38,42,17,16,87,84,55,72,69,82,61,100,33,22,84,95,56,33,56,47,58,23,3,29,67,69,4,6,92,39,20,57,41,27,52,32,52,40,19,71,49,85,85,23,21,90,14,59,57,0,3,75
11874_1,22,84,73,38,87,50,48,43,24,28,60,31,15,70,96,27,73,31,37,29,42,22,93,19,53,32,7,30,30,68,96,16,77,72,13,79,95,66,6,82,95,97,8,85,23,96,13,54,91,21,40,21,32,49,28,26,11,91,94,89,82,54,95,5,100,52,3,94,47,6,5,9,42,58,63,47,48,4,94,37,29,90,43,7,76,20,99,61,23,23,63,58,12,6,4,56,13,87,49,95,39,64,55,88,91,85,19,1,77,23,91,27,40,15,71,10,62,65,53,63
11874_2,69,84,60,71,73,52,85,36,64,94,97,34,72,23,38,26,11,90,87,42,72,48,45,88,65,75,30,27,55,86,11,8,67,80,13,93,52,65,3,32,39,35,8,27,70,63,13,77,74,13,53,13,40,67,55,56,55,24,20,24,86,33,43,50,7,7,25,21,41,72,97,5,64,43,99,58,50,42,63,85,10,95,24,23,6,29,49,76,48,59,94,42,52,11,52,71,90,94,63,29,59,84,39,88,96,74,72,58,30,90,90,76,30,9,44,11,50,93,90,17
11874_3,71,70,72,92,69,14,4,40,10,35,58,68,41,12,93,26,94,32,26,90,62,65,10,19,23,34,21,74,62,28,11,80,53,4,48,52,39,88,28,18,20,45,18,79,31,61,75,51,89,31,0,70,100,90,57,53,96,53,50,53,81,12,6,35,45,28,16,97,98,93,12,37,70,44,63,19,50,27,71,13,21,19,78,44,5,88,17,39,45,51,36,98,57,13,25,66,99,87,42,8,9,59,31,99,60,53,81,98,83,23,50,65,59,57,74,59,53,71,78,33
11874_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11875_0,29,5,50,16,100,18,2,51,72,94,27,89,51,89,30,95,9,15,71,30,68,17,26,90,88,98,68,8,32,49,97,0,72,4,17,52,98,35,97,94,85,88,17,67,55,59,19,8,16,38,39,62,19,16,57,47,23,28,13,51,20,85,35,13,1,26,26,14,3,8,47,51,61,7,4,51,48,22,11,61,54,11,69,15,93,54,64,13,43,55,49,7,11,91,95,60,34,77,38,76,28,17,99,84,27,53,63,12,22,54,48,44,2,34,13,96,69,82,27,24
11875_1,20,24,29,99,36,27,53,12,7,89,49,55,43,6,68,63,36,38,55,41,72,78,63,44,48,1,64,96,5,95,81,40,54,29,50,25,24,65,73,80,16,94,48,43,51,59,57,22,33,57,71,32,43,74,72,87,3,94,16,8,95,96,2,7,87,7,7,5,28,79,15,5,95,32,16,9,78,25,26,29,87,6,45,14,33,91,100,96,57,76,15,85,80,71,57,0,15,50,12,13,41,51,89,38,7,87,86,8,68,32,61,98,92,18,96,25,84,51,0,53
11875_2,20,79,40,6,60,2,61,67,85,62,75,31,92,29,84,10,10,98,18,75,16,15,19,83,16,54,96,25,65,36,23,91,35,28,12,82,46,15,9,93,78,61,75,54,61,21,96,25,53,92,41,79,25,64,62,10,78,12,99,78,13,34,76,43,8,12,53,33,70,52,2,66,60,61,21,70,1,94,21,0,11,57,93,52,98,76,47,43,1,89,2,1,96,29,32,82,52,98,11,68,94,57,100,75,94,17,95,20,93,75,76,71,25,94,41,10,79,93,7,57
11875_3,78,63,38,17,60,23,63,53,20,38,89,95,19,51,4,64,36,6,24,17,0,24,7,10,33,54,74,62,94,96,97,87,66,88,52,22,20,48,10,28,69,31,83,42,69,72,64,54,82,2,12,54,19,64,88,66,55,97,19,66,3,56,46,52,59,67,8,71,100,60,37,50,75,95,68,29,51,32,84,9,5,67,2,25,36,100,20,2,55,75,10,4,17,30,40,12,44,91,32,90,92,46,40,32,18,27,21,25,62,35,10,30,75,90,100,66,84,36,21,37
11875_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11876_0,51,39,94,74,83,87,92,12,97,8,20,35,57,69,75,45,34,56,21,79,85,68,13,19,94,35,58,97,84,12,58,60,7,31,31,58,26,50,15,34,14,83,63,79,73,100,44,66,33,84,24,36,92,34,69,84,89,22,41,24,43,53,98,62,100,16,52,2,33,77,30,73,90,20,51,25,44,29,46,77,99,25,15,41,59,2,5,54,100,28,46,32,56,35,65,20,2,3,60,86,82,78,69,55,44,38,36,19,79,64,66,73,3,68,87,99,32,13,26,46
11876_1,69,97,27,30,88,20,74,5,73,49,35,52,28,52,70,18,65,43,13,54,76,10,2,99,71,15,28,56,84,49,60,87,24,99,87,51,75,4,94,31,0,23,35,25,92,38,54,78,60,75,48,36,2,78,99,40,86,65,40,47,65,27,9,40,65,98,72,33,5,31,62,48,65,24,41,83,47,16,77,89,36,21,32,41,1,5,37,10,68,17,65,18,45,8,82,0,16,61,64,90,20,11,64,92,6,59,49,6,53,66,4,42,37,25,4,76,27,18,42,58
11876_2,31,54,11,90,70,59,11,69,55,10,68,23,89,31,15,3,83,54,45,42,82,24,11,5,29,24,58,15,82,85,92,93,38,97,28,0,24,27,93,22,45,8,63,0,0,17,5,21,13,53,10,33,50,99,13,67,93,90,37,15,71,83,7,28,36,5,12,57,91,37,82,75,50,31,92,77,49,64,89,27,89,59,51,0,42,2,13,12,17,30,1,68,94,80,70,33,71,83,88,71,62,56,100,8,87,72,60,96,73,100,83,92,9,34,45,64,36,62,99,59
11876_3,62,93,92,20,99,1,2,1,5,25,13,33,20,45,46,32,76,3,1,48,19,95,76,69,69,54,71,84,9,11,21,73,53,50,18,65,80,44,60,35,54,29,45,78,88,46,52,41,61,27,78,31,72,56,73,25,22,11,24,86,64,59,54,82,12,77,72,8,9,81,99,93,11,35,8,72,9,38,53,81,43,29,28,72,93,12,50,50,86,8,16,89,70,91,74,18,85,95,46,13,90,20,60,16,73,93,51,79,76,39,62,49,81,63,34,0,23,21,10,14
11876_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11877_0,64,92,34,14,55,31,91,33,39,24,98,64,36,74,0,26,23,52,32,74,96,88,46,7,43,88,40,20,88,19,70,16,10,42,23,69,16,62,75,99,22,83,87,14,72,55,79,84,73,57,41,28,69,18,54,49,6,77,88,24,45,64,49,45,58,88,62,10,20,78,38,93,19,29,48,5,68,13,49,89,82,5,65,42,67,96,4,53,58,89,61,22,20,45,66,72,0,81,10,86,58,77,47,39,31,26,38,95,66,18,43,83,76,78,18,65,97,48,86,44
11877_1,48,26,25,32,96,91,70,31,63,90,31,21,10,58,18,88,38,10,24,12,35,78,52,65,44,67,65,88,90,89,89,33,0,56,2,49,4,5,51,19,93,97,97,91,20,45,79,40,4,30,24,58,0,87,10,21,59,22,34,98,44,24,73,79,75,52,39,68,6,10,36,24,61,4,20,27,83,12,36,34,90,21,70,91,52,23,96,49,68,69,58,93,16,79,13,14,54,48,35,81,16,100,54,86,39,25,45,58,68,25,76,26,31,96,96,19,64,88,11,77
11877_2,73,46,22,55,70,16,5,42,11,44,29,25,79,21,91,84,20,64,39,24,47,85,35,45,35,4,5,75,69,48,3,90,26,23,9,71,92,63,7,3,53,65,2,19,88,78,99,74,76,0,38,5,22,8,50,1,15,22,54,80,87,16,18,100,20,22,15,53,74,91,62,24,13,84,87,13,19,40,51,71,91,28,22,99,13,85,80,64,10,85,31,77,63,10,51,79,26,80,42,87,3,63,67,48,84,89,31,61,36,66,25,63,18,77,63,68,40,56,66,68
11877_3,44,33,96,11,4,38,17,25,3,45,31,32,21,86,21,99,90,71,32,99,50,95,55,41,10,83,36,80,83,20,70,88,67,19,49,27,84,59,3,48,84,51,45,61,4,16,58,45,44,57,58,91,10,94,89,14,27,37,40,78,77,20,45,32,65,74,83,93,17,17,70,100,52,20,84,60,1,72,53,17,96,7,81,19,85,30,94,39,6,16,48,48,29,11,0,97,15,63,71,100,0,57,50,28,28,46,10,77,87,26,44,93,57,82,22,85,16,97,42,97
11877_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11878_0,42,43,82,78,14,12,5,25,46,34,21,27,39,11,4,8,80,2,31,19,60,63,43,19,80,54,25,56,62,67,49,75,78,80,85,30,58,2,61,26,0,94,14,13,19,23,9,33,98,89,56,75,35,90,95,25,7,81,89,24,14,84,85,41,69,26,41,48,67,9,94,29,86,1,17,47,85,92,2,31,30,42,89,15,98,71,94,96,30,84,91,29,60,17,100,35,60,74,32,54,57,71,62,10,92,20,44,72,50,1,0,52,79,87,51,55,68,44,21,34
11878_1,90,93,94,63,14,70,93,53,67,31,100,65,93,33,48,0,53,6,30,35,43,79,19,58,90,14,57,90,97,83,62,8,83,21,18,95,10,33,36,3,16,53,52,6,80,26,43,64,5,5,11,14,69,46,85,19,69,98,22,23,43,72,43,16,38,63,1,78,86,64,57,68,23,87,2,2,89,58,24,74,40,64,92,0,24,27,91,83,98,94,71,23,66,55,10,57,71,96,83,74,96,15,90,65,82,50,34,24,26,34,54,67,76,39,33,32,1,33,32,35
